Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
06DJN0071V,1,MATUTINO,VALENTIN GOMEZ FARIAS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,1,ARMERÍA,1,CIUDAD DE ARMERÍA,CALLE PLUTARCO ELIAS S,89,CALLE PROLONGACIÓN COLIMA,CALLE PROLONGACIÓN MICHOACAN,NINGUNO NINGUNO,23,LAZARO CARDENAS,28300,,,,,32,42,74,0,4,4,4,4,,103:57:54.00 W,18:56:13.56 N,-103.965,18.9371
06DTV0027X,1,MATUTINO,RAMON DELGADILLO SANCHEZ,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,9,TECOMÁN,1,TECOMÁN,CALLE CARRETERA TECOMAN-PASCUALES KILOMETRO 3,0,CALLE AVENIDA GUSTVO VAZQUEZ MONTES,CALLE PROLONGACIÓN OCAMPO,NINGUNO NINGUNO,91,LADISLAO MORENO,28936,3267586,3267586,,,34,31,65,2,2,4,4,4,,103:52:26.40 W,18:54:37.80 N,-103.874,18.9105
06EBT0071W,2,VESPERTINO,MARIA CONCEPCION HUERTA,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,6,COLIMA,2,COLIMA,1,COLIMA,CALLE ABELARDO L. RODRIGUEZ,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,120,NINGUNO,0,,,,,,,,,,,,,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06PSU0044D,4,DISCONTINUO,INSTITUTO DE CAPACITACIÓN Y EDUCACIÓN PROFESIONAL,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,6,COLIMA,2,COLIMA,1,COLIMA,AVENIDA SAN FERNANDO,369,CALLE IGNACIO SANDOVAL,CALLE LIC. PRIMO DE VERDAD,CALLE GUILLERMO PRIETO,43,LOMAS DE CIRCUNVALACIÓN,28010,3123124242,3123124242,,,,,,,,,,,,103:42:58.23 W,19:14:51.97 N,-103.716174,19.24777
06DJN0022M,1,MATUTINO,SOLEDAD ZAMUDIO OROZCO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,5,CUAUHTÉMOC,23,EL TRAPICHE,CALLE REVOLUCION,0,CALLE CAMINO REAL,CALLE BENITO JUAREZ,NINGUNO NINGUNO,2,CENTRO,28550,3150386,3150386,,,45,35,80,0,4,4,4,4,,103:39:39.60 W,19:16:40.44 N,-103.661,19.2779
06DJN0101Z,1,MATUTINO,AURELIA RAMIREZ OCHOA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,CALLE PINO SUAREZ,71,CALLE BELLAVISTA,NINGUNO NINGUNO,CALLE LAZARO CARDENAS,76,FRANCISCO VILLA,28863,,,,,39,35,74,0,4,4,4,4,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06DTA0001C,1,MATUTINO,CENTRO DE BACHILLERATO TECNOLOGICO AGROPECUARIO NUM. 148,MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PÚBLICO,FEDERAL,6,COLIMA,3,COMALA,1,COMALA,CALLE ZARAGOZA,0,CALLE ZARAGOZA,CALLE JOSE ALCARAZ,NINGUNO NINGUNO,20,NINGUNO,0,3155599,3155599,,,,,,,,,,,,103:45:32.40 W,19:19:23.52 N,-103.759,19.3232
06DPR0010Y,1,MATUTINO,1? DE SEPTIEMBRE,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,CALLE REPUBLICA MEXICANA,0,CALLE REPUBLICA DE URUGUAY,CALLE REPUBLICA DE CUBA,NINGUNO NINGUNO,197,LIBERACION,28976,3300173,3300173,,,124,126,250,4,8,12,12,12,,103:44:13.20 W,19:15:53.28 N,-103.737,19.2648
06DPR0184O,1,MATUTINO,GORGONIO AVALOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,3,COMALA,35,SUCHITLÁN,CALLE CLAVEL,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,CENTRO,0,,,,,167,146,313,5,7,12,12,12,,103:42:32.40 W,19:22:28.92 N,-103.709,19.3747
06DPR0265Z,1,MATUTINO,EMILIO CARRANZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,5,CUAUHTÉMOC,21,SAN JOAQUÍN,CALLE CEIBA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28550,,,,,16,11,27,1,0,1,2,3,,103:38:49.20 W,19:16:35.40 N,-103.647,19.2765
06DPR0267X,1,MATUTINO,CINCO DE MAYO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,4,COQUIMATLÁN,14,JALA,CALLE 5 DE MAYO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28400,,,,,27,29,56,0,2,2,3,6,,103:51:14.40 W,19:7:40.08 N,-103.854,19.1278
06DPR0300O,1,MATUTINO,5 DE MAYO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,21,EL COLOMO,ANDADOR EDUCATIVO,0,CALLE CARRETERA LIBRE A COLIMA,CALLE AVENIDA LOPEZ MATEOS,NINGUNO NINGUNO,3,5 DE MAYO,28800,3375942,3375942,,,158,154,312,4,8,12,12,12,,104:15:28.80 W,19:3:36.36 N,-104.258,19.0601
06DJN0131T,1,MATUTINO,HIMNO NACIONAL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,CALLE MIGUEL DE LA MADRID,200,CALLE PEDRO NUðEZ,CALLE BERNARDO VALLE,CALLE ARTICULO 123,211,ABELARDO L. RODRIGUEZ,28863,,,,,36,25,61,0,3,3,3,3,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06DPR0422Z,2,VESPERTINO,JUAN JOSE RIOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,CALLE HALCONES,29,CALLE FLAMINGOS,CALLE CONDOR,CALLE AVENIDA DE LAS AGUILAS,195,JUAN JOSE RIOS I,28984,3300216,3300216,,,60,40,100,0,5,5,6,12,,103:44:13.20 W,19:15:53.28 N,-103.737,19.2648
06DST0028I,2,VESPERTINO,LAZARO CARDENAS DEL RIO,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,9,TECOMÁN,1,TECOMÁN,CALLE JORGE OCHOA GUTIERREZ,151,CALLE JOSE CRUZ GONZALEZ,CALLE ANTONIO GARCIA BRIZUELA,CALLE ANDADOR,10,EL CHAMIZAL,28140,3248969,3248969,,,145,143,288,12,10,22,12,12,,103:52:26.40 W,18:54:37.80 N,-103.874,18.9105
06UBH0007R,1,MATUTINO,BACHILLERATO 35,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,AUTÓNOMO,6,COLIMA,9,TECOMÁN,200,LOS ARCOS (POZO CUATRO),CALLE CARRETERA COLIMA - MANZANILLO KILOMETRO 40,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28930,,,,,,,,,,,,,,103:54:14.40 W,18:54:45.00 N,-103.904,18.9125
06DNM0004U,1,MATUTINO,PREESCOLAR PARA NI¿S MIGRANTES,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,9,TECOMÁN,186,CERRITO DE AGUILAR,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28906,,,,,6,4,10,0,1,1,1,1,,103:50:45.60 W,18:49:28.56 N,-103.846,18.8246
06DPR0232H,1,MATUTINO,CUAUHTEMOC,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,9,TECOMÁN,1,TECOMÁN,CALLE PROGRESO,0,CALLE PEDRO TORRES ORTIZ,CALLE GREGORIO ZUðIGA,CALLE ALFONSO HERRERA,100,UNION NORTE,28130,3240975,3240975,,,199,201,400,4,10,14,14,14,,103:52:26.40 W,18:54:37.80 N,-103.874,18.9105
06DJN0009S,1,MATUTINO,EMILIANO ZAPATA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,9,TECOMÁN,17,CALERAS,CALLE 16 DE SEPTIEMBRE,0,CALLE IGNACIO ZARAGOZA,CALLE AVENIDA 20 DE NOVIEMBRE,CALLE INDEPENDENCIA,1,NINGUNO,28930,,,,,25,26,51,0,3,3,5,5,,103:52:48.00 W,18:59:47.04 N,-103.88,18.9964
06DJN0034R,1,MATUTINO,GREGORIO TORRES QUINTERO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,2,COLIMA,1,COLIMA,CALLE JOSE ANTONIO DIAZ,0,CALLE LAZARO CARDENAS,CALLE LAUREANO CERVANTES,CALLE RIO SAN ANTONIO,63,PLACETAS ESTADIO,28050,3134151,3134151,,,69,67,136,0,6,6,6,8,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06DPR0277D,1,MATUTINO,IGNACIO ZARAGOZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,CALLE RAMON ITURBIDE,0,CALLE FELIPE BERRIOZABAL,CALLE JESUS GONZALES,NINGUNO NINGUNO,82,IGNACIO ZARAGOZA (LA TOLVA),0,,,,,88,81,169,1,5,6,6,6,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06DJN0154D,1,MATUTINO,RAFAELA SUAREZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,2,COLIMA,1,COLIMA,CALLE LEONARDO BRAVO,0,CALLE ANTORCHA CAMPESINA,CALLE FRANCISCO RAMIREZ VILLAREAL,CALLE DEMOCRACIA,142,ANTORCHISTA,0,,,,,33,53,86,0,4,4,4,4,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06DML0003X,1,MATUTINO,CENTRO DE ATENCION MULTIPLE ROBERTO SOLIS QUIROGA,ESPECIAL,CAM,CAM,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,9,TECOMÁN,1,TECOMÁN,AVENIDA DE LA JUVENTUD,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,100,UNION NORTE,28030,3240048,3240048,,,52,24,76,3,8,11,9,9,,103:52:26.40 W,18:54:37.80 N,-103.874,18.9105
06PJN0119C,1,MATUTINO,SAN PAULO,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,6,COLIMA,2,COLIMA,1,COLIMA,CALLE CIRCUITO COMETA,1300,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,234,IKAL,28047,,,,,,,,,,,,,,103:41:18.57 W,19:15:5.88 N,-103.688492,19.251633
06EBT0034S,2,VESPERTINO,GLORIA MACIAS RODRIGUEZ,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,6,COLIMA,2,COLIMA,116,TRAPICHILLOS,CALLE CARRETERA COLIMA - JIQUILPAN,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28000,,,,,,,,,,,,,,103:31:33.60 W,19:9:38.16 N,-103.526,19.1606
06EPR0001P,2,VESPERTINO,JUAN OSEGUERA VELAZQUEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,6,COLIMA,9,TECOMÁN,1,TECOMÁN,CALLE ANTONIO GARCIA BRIZUELA,0,CALLE ANDADOR 9,CALLE RICARDO SEVILLA DEL RIO,NINGUNO NINGUNO,10,EL CHAMIZAL,28140,,,,,89,99,188,6,3,9,9,12,,103:52:26.40 W,18:54:37.80 N,-103.874,18.9105
06EJN0002Y,1,MATUTINO,SOR JUANA INES DE LA CRUZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,ESTATAL,6,COLIMA,2,COLIMA,1,COLIMA,CALLE CAFETOS,0,CALLE ANACAHUITA,CALLE CHABACANO,NINGUNO NINGUNO,139,PRADOS DEL SUR,0,,,,,49,62,111,0,5,5,5,5,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06DPR0275F,2,VESPERTINO,VALENTIN GOMEZ FARIAS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,4,COQUIMATLÁN,1,COQUIMATLÁN,CALLE EMILIANO ZAPATA,0,CALLE BENITO JUAREZ,CALLE CALZADA AGUILAR,CALLE IGNACIO ALDAMA,5,CENTRO,0,,,,,31,27,58,1,1,2,3,4,,103:48:39.60 W,19:12:3.60 N,-103.811,19.201
06DPR0342N,2,VESPERTINO,RAFAEL RAMIREZ CASTA¿DA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,CALLE PEDRO NUðEZ,0,CALLE FRANCISCO I. MADERO,CALLE 21 DE MARZO,CALLE BELISARIO DOMINGUEZ,214,CENTRO HISTORICO,28200,3322977,3322977,,,47,44,91,2,3,5,6,6,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06DJN0083Z,1,MATUTINO,MANUEL GODINA HORTA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,11,CAMOTLÁN DE MIRAFLORES,CALLE CUITLAHUAC,4,CALLE REVOLUCION,CALLE MIRAFLORES,NINGUNO NINGUNO,1,NINGUNO,28850,3349055,3349055,,,42,29,71,0,4,4,4,4,,104:14:2.40 W,19:13:6.96 N,-104.234,19.2186
06DPR0440O,2,VESPERTINO,REY DE COLIMAN,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,9,TECOMÁN,1,TECOMÁN,CALLE CAMPO AEREO,0,CALLE VERACRUZ,CALLE OAXACA,CALLE AEROPISTA,4,ARTURO NORIEGA PIZANO,0,3254384,3254384,,,110,115,225,4,6,10,10,12,,103:52:26.40 W,18:54:37.80 N,-103.874,18.9105
06DPR0466W,1,MATUTINO,LORENZO VILLA RIVERA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,CALLE LAGUNA DE ALCUZAHUE,0,CALLE AVENIDA AKOLLIMAN,CALLE ALMOLLI,CALLE LAGUNA DE LA ESTRELLA,42,SOLIDARIDAD,28979,3300042,3300042,,,139,136,275,4,8,12,12,12,,103:44:13.20 W,19:15:53.28 N,-103.737,19.2648
06DJN0180B,1,MATUTINO,JULIA PIZA MIRANDA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,CALLE URANO,4,CALLE NEPTUNO,CALLE VENUS,NINGUNO NINGUNO,216,DEL SOL,28219,,,,,46,44,90,0,4,4,4,4,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06DJN0105V,1,MATUTINO,GABRIELA MISTRAL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,9,TECOMÁN,1,TECOMÁN,AVENIDA DE LA JUVENTUD,569,CALLE ROSITA VAZQUEZ DE LEVY,CALLE LEONA VICARIO,CALLE ENRIQUE ALCOCER,101,UNION SUR,28130,,,,,88,80,168,0,7,7,7,7,,103:52:26.40 W,18:54:37.80 N,-103.874,18.9105
06DJN0149S,1,MATUTINO,BEATRIZ ORDO¿Z ACU¿,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,6,IXTLAHUACÁN,30,LA PRESA (BARRANCA DEL REBOZO),NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28700,,,,,17,10,27,0,0,0,1,2,,103:42:3.60 W,19:0:42.84 N,-103.701,19.0119
06KJN0036Z,1,MATUTINO,CONAFE PREESCOLAR,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,6,COLIMA,8,MINATITLÁN,35,SAN ANTONIO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28750,,,,,5,3,8,1,0,1,0,0,,104:1:22.80 W,19:25:32.16 N,-104.023,19.4256
06PBJ0013E,1,MATUTINO,BACHILLERATO LEONA VICARIO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,BOULEVARD COSTERO MIGUEL DE LA MADRID HURTADO,11,PRIVADA PALMA REAL,CALLE PALMA REAL,CALLE PASEO DEL CARACOL,75,SALAGUA,28869,3143369631,3143369631,,,,,,,,,,,,104:20:45.32 W,19:6:53.85 N,-104.345923,19.114959
06PBJ0013E,2,VESPERTINO,BACHILLERATO LEONA VICARIO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,BOULEVARD COSTERO MIGUEL DE LA MADRID HURTADO,11,PRIVADA PALMA REAL,CALLE PALMA REAL,CALLE PASEO DEL CARACOL,75,SALAGUA,28869,3143369631,3143369631,,,,,,,,,,,,104:20:45.32 W,19:6:53.85 N,-104.345923,19.114959
06PBJ0013E,3,NOCTURNO,BACHILLERATO LEONA VICARIO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,BOULEVARD COSTERO MIGUEL DE LA MADRID HURTADO,11,PRIVADA PALMA REAL,CALLE PALMA REAL,CALLE PASEO DEL CARACOL,75,SALAGUA,28869,3143369631,3143369631,,,,,,,,,,,,104:20:45.32 W,19:6:53.85 N,-104.345923,19.114959
06PBJ0019Z,2,VESPERTINO,CENTRO DE EDUCACION MEDIA SUPERIOR PROFR. GUSTAVO ALBERTO VAZQUEZ MONTES,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,CALLE 5 DE MAYO,145,CALLE LOPEZ RAYON,CALLE OBREGON,NINGUNO NINGUNO,55,NINGUNO,0,6884900,6884900,,,,,,,,,,,,103:44:13.20 W,19:15:53.28 N,-103.737,19.2648
06PBJ0019Z,1,MATUTINO,CENTRO DE EDUCACION MEDIA SUPERIOR PROFR. GUSTAVO ALBERTO VAZQUEZ MONTES,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,CALLE 5 DE MAYO,145,CALLE LOPEZ RAYON,CALLE OBREGON,NINGUNO NINGUNO,55,NINGUNO,0,6884900,6884900,,,,,,,,,,,,103:44:13.20 W,19:15:53.28 N,-103.737,19.2648
06PSU0025P,4,DISCONTINUO,ESCUELA DE TRABAJO SOCIAL VASCO DE QUIROGA,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,6,COLIMA,3,COMALA,1,COMALA,CALLE CARRETERA COMALA VILLA DE ALVAREZ KM.6,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,17,CAMPESTRE COMALA,28450,3155400,3155400,,,,,,,,,,,,103:45:32.40 W,19:19:23.52 N,-103.759,19.3232
06KJN0039W,1,MATUTINO,CONAFE PREESCOLAR,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,6,COLIMA,8,MINATITLÁN,36,EL SAUZ,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28750,,,,,2,1,3,0,1,1,0,0,,103:59:20.40 W,19:26:43.08 N,-103.989,19.4453
06PBH0045I,2,VESPERTINO,"""INSTITUTO TECOMENSE DE ESTUDIOS SUPERIORES LIC. BENITO JUAREZ, A.C.""",MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,BOULEVARD MIGUEL DE LA MADRID,12042,CALLE GUSTAVO DIAZ ORDAZ,CALLE FRANCISCO I. MADERO,CALLE MIGUEL Z. DE REQUENA,159,SALAGUA CENTRO,0,3351666,3351666,,,,,,,,,,,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06PBH0045I,1,MATUTINO,"""INSTITUTO TECOMENSE DE ESTUDIOS SUPERIORES LIC. BENITO JUAREZ, A.C.""",MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,BOULEVARD MIGUEL DE LA MADRID,12042,CALLE GUSTAVO DIAZ ORDAZ,CALLE FRANCISCO I. MADERO,CALLE MIGUEL Z. DE REQUENA,159,SALAGUA CENTRO,0,3351666,3351666,,,,,,,,,,,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06DPR0195U,1,MATUTINO,PRIMERO DE JUNIO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,CALLE VICENTE GUERRERO,410,CALLE PRIVADA ALAMEDA,CALLE CIRCUNVALACIÓN,CALLE ALAMEDA,214,CENTRO HISTORICO,28200,3320486,3320486,,,118,149,267,0,12,12,12,14,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06DJN0008T,1,MATUTINO,RAFAEL HEREDIA VELASCO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,CALLE NORMA CEBALLOS LARIOS,0,CALLE ALDAMA,CALLE GREGORIO TORRES QUINTERO,CALLE REFUGIO URIBE,88,SAN ISIDRO,28974,,,,,13,14,27,0,0,0,2,4,,103:44:13.20 W,19:15:53.28 N,-103.737,19.2648
06DES0017K,2,VESPERTINO,JOSE VASCONCELOS,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,AVENIDA GUANAJUATO,414,CALLE CONDOR,CALLE CANARIOS,CALLE SONORA,195,JUAN JOSE RIOS I,28984,3132787,3132787,,,234,229,463,10,12,22,14,14,,103:44:13.20 W,19:15:53.28 N,-103.737,19.2648
06DJN0026I,1,MATUTINO,VICENTE GUERRERO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,94,VENUSTIANO CARRANZA (CUALATA),CALLE ISMAEL ANDRADE,40,CALLE FRANCISCO VILLA,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28880,,,,,23,23,46,0,1,1,2,3,,104:6:36.00 W,19:0:38.88 N,-104.11,19.0108
06PES0019N,1,MATUTINO,INSTITUTO MONTE CORONA,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,CALLE EULOGIA SERRATOS,11,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,19,NUEVO SALAHUA,0,3331930,3331930,,,128,121,249,5,10,15,9,9,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06DMS0011Z,1,MATUTINO,EMSAD 11,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,6,COLIMA,1,ARMERÍA,45,AUGUSTO GÓMEZ VILLANUEVA (COALATILLA),CALLE ANTONIO SALAZAR,41,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28317,,,,,,,,,,,,,,104:0:28.80 W,19:1:9.84 N,-104.008,19.0194
06DNM0005T,1,MATUTINO,PREESCOLAR PARA NIÑOS MIGRANTES,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,9,TECOMÁN,25,CERRO DE ORTEGA,CALLE CRISTOBAL COLON,0,CALLE EL PIPILA,CALLE BENITO JUAREZ,NINGUNO NINGUNO,2,EL BORDO,0,,,,,17,23,40,0,0,0,1,1,,103:43:8.40 W,18:44:58.92 N,-103.719,18.7497
06DPR0400N,1,MATUTINO,MIGUEL DE LA MORA RAMIREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,130,NUEVO CUYUTLÁN,CALLE MANZANILLO,0,CALLE EMILIANO ZAPATA,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28880,,,,,57,59,116,2,4,6,6,6,,104:7:4.80 W,19:1:10.92 N,-104.118,19.0197
06EBT0022N,2,VESPERTINO,MA. SOLEDAD HERRERA,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,6,COLIMA,5,CUAUHTÉMOC,18,QUESERÍA,CALLE CUAUHTEMOC,5,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,15,NINGUNO,0,,,,,,,,,,,,,,103:34:26.40 W,19:23:12.84 N,-103.574,19.3869
