Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
05DJN1186D,1,MATUTINO,BICENTENARIO DE LA INDEPENDENCIA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,28,SABINAS,1,SABINAS,CALLE VIRGEN DE LA MACARENA PONIENTE 1338,0,CALLE VIRGEN DE LA LUZ,CALLE VIRGEN DE GUADALUPE,NINGUNO NINGUNO,105,FRACCIONAMIENTO LAS VIRGENES,26737,8611060650,8611060650,,,47,38,85,0,3,3,3,3,,101:7:12.00 W,27:50:56.04 N,-101.12,27.8489
05DPR0017S,2,VESPERTINO,JULIA TAPIA DE FLORES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,2,ACUÑA,1,CIUDAD ACUÑA,CALLE UNO 600,0,CALLE BELLAVISTA,CALLE ANTONIO PLAZA,NINGUNO NINGUNO,183,PRIMERO DE MAYO,26280,8777894656,8777894656,,,80,84,164,2,4,6,6,12,,100:58:40.80 W,29:19:48.00 N,-100.978,29.33
05DTV0103N,1,MATUTINO,EMILIO BICHARA MARCOS WONG,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,33,SAN PEDRO,106,TACUBA,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,27974,8711445618,8711445618,,,24,24,48,0,2,2,3,3,,102:57:46.80 W,25:43:34.68 N,-102.963,25.7263
05DJN1161V,1,MATUTINO,MIGUEL HIDALGO Y COSTILLA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,27,RAMOS ARIZPE,1,RAMOS ARIZPE,CALLE VALLE ESCONDIDO,225,CALLE VALLE PONIENTE,CALLE VALLE ORIENTE,NINGUNO NINGUNO,56,VALLE PONIENTE,25902,8443052890,8443052890,,,59,67,126,0,4,4,4,4,,100:57:3.60 W,25:32:35.52 N,-100.951,25.5432
05PCT0013L,1,MATUTINO,COLEGIO ANTON MAKARENKO DE LA LAGUNA,MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,PROLONGACIÓN IGNACIO COMONFORT,0,CALLE DELICIAS,BOULEVARD REVOLUCION,NINGUNO NINGUNO,697,ZONA CENTRO,27000,8717508240,8717508240,,,,,,,,,,,,103:27:10.80 W,25:32:30.48 N,-103.453,25.5418
05DPR1427B,1,MATUTINO,MARGARITA MAZA DE JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,6,CASTAÑOS,1,CASTAÑOS,CALLE EULALIO GUTIERREZ 601,601,CALLE NIÑO PERDIDO,CALLE UNIVERSIDAD,CALLE CUAUHTÉMOC,3,EMILIANO ZAPATA,25870,,,,,97,103,200,1,5,6,6,6,,101:25:51.60 W,26:47:7.08 N,-101.431,26.7853
05DPR1710Z,1,MATUTINO,OCTAVIO PAZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,CALLE PASEO CERRO DE LA CRUZ 2153,0,CALLE SIERRA CAMPANA,CALLE SIERRA BANDERA,NINGUNO NINGUNO,284,RESIDENCIAL DEL NAZAS,27083,8712216400,8712216400,,,206,210,416,3,9,12,12,12,,103:27:10.80 W,25:32:30.48 N,-103.453,25.5418
05DJN1138U,2,VESPERTINO,XICOTENCATL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,CALLE HEROES DE CANANEA,0,BOULEVARD LAGUNA SUR,CALLE REVOLUCION SOCIAL,NINGUNO NINGUNO,456,AMPLIACIÃN GENERAL LÃ¿ZARO CÃ¿RDENAS,27390,8717542514,8717542514,,,38,23,61,0,1,1,2,5,,103:27:10.80 W,25:32:30.48 N,-103.453,25.5418
05PES0192W,1,MATUTINO,COLEGIO ANTONIO MEDINA GAONA,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,25,PIEDRAS NEGRAS,1,PIEDRAS NEGRAS,CALLEJÓN DEL OLVIDO 211-A,211,CALLE CARRETERA ACUÑA,CALLE 16 DE SEPTIEMBRE,NINGUNO NINGUNO,79,EJIDO PIEDRAS NEGRAS,26015,8787950095,8787950095,,,55,41,96,2,2,4,4,7,,100:31:40.80 W,28:42:29.16 N,-100.528,28.7081
05DJN1251N,1,MATUTINO,ESCUELA DE EDUCACIÃN PREESCOLAR,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,CALLE CAÑON DE DERRAMADERO,0,NINGUNO NINGUNO,CALLE FERNANDO MONTES DE OCA,NINGUNO NINGUNO,887,FRACCIONAMIENTO NUEVO TERESITAS,25084,,,,,94,95,189,0,6,6,6,6,,101:0:0.00 W,25:25:18.12 N,-101,25.4217
05KJN0735U,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,5,COAHUILA DE ZARAGOZA,27,RAMOS ARIZPE,71,EL PELILLAL,CALLE CONOCIDO,0,CALLE CONOCIDO,CALLE CONOCIDO,CALLE CONOCIDO,2,EL PELILLAL,25916,8444147389,8444147389,,,,,,,,,,,,101:7:38.84 W,26:1:34.58 N,-101.127455,26.026271
05KPR0162N,1,MATUTINO,PRIMARIA COMUNITARIA,BÁSICA,PRIMARIA,COMUNITARIO,PÚBLICO,FEDERAL,5,COAHUILA DE ZARAGOZA,24,PARRAS,63,PALO ALTO (EL CARRIZAL),CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,3,1,4,0,1,1,0,0,,101:57:18.00 W,25:30:30.96 N,-101.955,25.5086
05PES0248H,1,MATUTINO,COLEGIO ALVARO OBREGON,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,AVENIDA CITLALTÉPETL,782,CALLE SICOMOROS,CALLE ORQUIDEAS,CALLE DURAZNO,128,TORREÓN JARDÍN,27200,8717210301,8717210301,,,,,,,,,,,,103:25:8.01 W,25:32:1.14 N,-103.418892,25.533649
05DJN1299G,2,VESPERTINO,JORGE OBISPO HERNANDEZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,CALLE HALCONES,0,CALLE LAGO MICHIGAN,CALLE SAN CARLOS,NINGUNO NINGUNO,464,AMPLIACIÃN ZARAGOZA SUR,27297,8717640010,8717640010,,,,,,,,,,,,103:27:10.80 W,25:32:30.48 N,-103.453,25.5418
05PES0240P,1,MATUTINO,COLEGIO EMILIO ROSENBLUETH,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,CALLE LA PERLA,731,AVENIDA EL VERGEL,CALLE DE LA GRANJA,NINGUNO NINGUNO,492,COLONIA AMPLIACION LAZARO CARDENAS,27390,8717638007,8717638007,,,7,6,13,2,1,3,2,6,,103:24:31.06 W,25:30:2.20 N,-103.408627,25.50061
05PBH0382K,1,MATUTINO,PREPARATORIA MÉXICO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,CALLE DEL SOL,902,CALLE SAN SEBASTIÁN,CALLE PASEO VIENTO SUR,CALLE DEL COMETA,172,AMPLIACIÓN LA ROSITA,27250,8717218886,8717218886,,,,,,,,,,,,103:24:12.07 W,25:30:40.02 N,-103.403353,25.511116
05EUT0008J,4,DISCONTINUO,UNIVERSIDAD TECNOLÓGICA DE CIUDAD ACUÑA,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PÚBLICO,ESTATAL,5,COAHUILA DE ZARAGOZA,2,ACUÑA,1,CIUDAD ACUÑA,CALLE SEGURO SOCIAL 345,345,CALLE 10,CALLE NICOLÁS BRAVO,CALLE SAN JUAN CAPISTRANO,185,SAN ANDRES,26200,8777729066,8777729066,,,,,,,,,,,,100:55:23.47 W,29:18:31.38 N,-100.923186,29.308718
05DPR1827Y,1,MATUTINO,JAVIER LOPEZ DEL BOSQUE,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,CALLE PILETAS,0,AVENIDA PINTAS,AVENIDA CRUZ VERDE,CALLE PROVIDENCIA,1025,HACIENDA NARRO,25088,8711113696,8711113696,,,48,57,105,1,2,3,3,3,,101:1:58.54 W,25:21:41.40 N,-101.032928,25.3615
05USU0067A,4,DISCONTINUO,CENTRO DE INVESTIGACIONES EN MATEMATICAS APLICADAS,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PÚBLICO,AUTÓNOMO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,AVENIDA MAGISTERIO,0,CALLE PROLONGACIÓN DAVID BERLANGA,BOULEVARD FRANCISCO COSS,CALLE PROFESOR SEVERIANO URTEAGA,845,RANCHO LAS VARAS,25280,8444101242,8444101242,,,,,,,,,,,,100:58:35.24 W,25:25:43.31 N,-100.976456,25.428696
05DJN1287B,2,VESPERTINO,ESCUELA DE EDUCACIÓN PREESCOLAR,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,27,RAMOS ARIZPE,1,RAMOS ARIZPE,CALLE BIZNAGA,570,CALLE HOJASÉN,CALLE ANÍS VERDE,CALLE LAS PALMAS,72,EL CACTUS,25902,,,,,15,16,31,0,0,0,1,1,,100:57:54.40 W,25:33:23.62 N,-100.965111,25.55656
05PSU0111M,4,DISCONTINUO,INSTITUTO DE EDUCACIÓN SUPERIOR CASTAÑOS,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,6,CASTAÑOS,1,CASTAÑOS,CALLE ILDEFONSO FUENTES,865,CALLE JIMÉNEZ,CALLE COAHUILA,CALLE ZARAGOZA,39,CASTAÑOS CENTRO,25870,8661770954,8661770954,,,,,,,,,,,,101:25:31.99 W,26:47:35.97 N,-101.425552,26.793326
05PBT0333X,1,MATUTINO,ACADEMIA DE BELLEZA DIVA ATENEA,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,CALLE GENERAL GUADALUPE VICTORIA,685,CALLE XICOTÉNCATL,CALLE ÁLVARO OBREGÓN,PRIVADA GUTIÉRREZ,848,SALTILLO ZONA CENTRO,25000,8444816244,8444816244,,,,,,,,,,,,101:0:24.51 W,25:25:27.57 N,-101.006809,25.424325
05PBT0333X,2,VESPERTINO,ACADEMIA DE BELLEZA DIVA ATENEA,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,CALLE GENERAL GUADALUPE VICTORIA,685,CALLE XICOTÉNCATL,CALLE ÁLVARO OBREGÓN,PRIVADA GUTIÉRREZ,848,SALTILLO ZONA CENTRO,25000,8444816244,8444816244,,,,,,,,,,,,101:0:24.51 W,25:25:27.57 N,-101.006809,25.424325
05ECB0025V,2,VESPERTINO,COLEGIO DE BACHILLERES DE COAHUILA SISTEMA DE ENSEÑANZA ABIERTA UNIDAD ELSA HERNANDEZ,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,AVENIDA ALDAMA,4126,CALLE COSTA RICA,CALLE PANAMÁ,CALLE JOSÉ SANTOS VALDEZ,711,ELSA HERNÁNDEZ DE LAS FUENTES,27056,8444103342,8444103342,,,,,,,,,,,,103:24:16.71 W,25:32:46.19 N,-103.404641,25.546165
05PBT0334W,1,MATUTINO,CENTRO DE ENSEÑANZA,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,17,MATAMOROS,1,MATAMOROS,CALLE FRANCISCO ALATORRE,105,CALLE 5 DE MAYO,AVENIDA CUAUHTÉMOC,CALLE VICENTE GUERRERO,131,MATAMOROS DE LA LAGUNA CENTRO,27440,8717625210,8717625210,,,,,,,,,,,,103:13:38.56 W,25:31:48.61 N,-103.227377,25.53017
05DZS0002W,1,MATUTINO,ESCUELA DE EDUCACIÓN SECUNDARIA MIGRANTE,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,17,MATAMOROS,33,EL PILAR,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,7,8,15,0,1,1,1,1,,103:20:60.00 W,25:43:3.36 N,-103.35,25.7176
05SSU0021R,4,DISCONTINUO,ESCUELA MUNICIPAL DE DANZA CONTEMPORÁNEA DE TORREÓN,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,SUBSIDIO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,CALLE IGNACIO ZARAGOZA,40,BOULEVARD INDEPENDENCIA,AVENIDA IGNACIO ALLENDE,CALLE VALDÉZ CARRILLO,699,TORREÓN CENTRO,27000,8717113108,8717113108,,,,,,,,,,,,103:27:52.41 W,25:32:28.28 N,-103.464559,25.54119
05PES0239Z,1,MATUTINO,COLEGIO VIZCAYA DE LAS AMERICAS,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,CALZADA JOSÉ VASCONCELOS,345,BOULEVARD REVOLUCIÓN,CALLE PROFESOR ANTONIO VIGATA SIMO,CALZADA DIVISIÓN DEL NORTE,201,PROVITEC,27270,8712096736,8712096736,,,,,,,,,,,,103:23:45.02 W,25:31:58.47 N,-103.395839,25.532909
05DST0097F,2,VESPERTINO,ESCUELA DE EDUCACION SECUNDARIA TECNICA,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,27,RAMOS ARIZPE,1,RAMOS ARIZPE,NINGUNO NINGUNO,0,CALLE SIN NOMBRE,NINGUNO NINGUNO,CALLE PINO TAEDA,90,PARAJES DE LOS PINOS,25905,8448924768,8448924768,,,78,57,135,3,4,6,3,3,,100:58:20.04 W,25:31:58.13 N,-100.972234,25.532813
05DST0097F,1,MATUTINO,ESCUELA DE EDUCACION SECUNDARIA TECNICA,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,27,RAMOS ARIZPE,1,RAMOS ARIZPE,NINGUNO NINGUNO,0,CALLE SIN NOMBRE,NINGUNO NINGUNO,CALLE PINO TAEDA,90,PARAJES DE LOS PINOS,25905,8448924768,8448924768,,,78,57,135,3,4,6,3,3,,100:58:20.04 W,25:31:58.13 N,-100.972234,25.532813
05ECB0016N,2,VESPERTINO,COLEGIO DE BACHILLERES DE COAHUILA SISTEMA DE ENSEÑANZA ABIERTA UNIDAD NAVA,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,5,COAHUILA DE ZARAGOZA,22,NAVA,1,NAVA,CALLE GUERRERO 811,680,CALLE COLON,CALLE INDEPENDENCIA,NINGUNO NINGUNO,8,EMILIANO ZAPATA,26177,,,,,,,,,,,,,,100:46:28.88 W,28:24:58.18 N,-100.774689,28.416161
05ETK0185G,2,VESPERTINO,TELEBACHILLERATO COMUNITARIO INFONAVIT,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,5,COAHUILA DE ZARAGOZA,38,ZARAGOZA,1,ZARAGOZA,CALLE JOSE AGUIRRE PAEZ,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,EL MIMBRE,26453,,,,,,,,,,,,,,100:58:56.79 W,25:25:44.40 N,-100.982441,25.429
05PBH3955B,1,MATUTINO,INSTITUTO FERNANDO MONTES DE OCA,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,27,RAMOS ARIZPE,1,RAMOS ARIZPE,BOULEVARD PLAN DE GUADALUPE 245,245,CALLE NOGALES,CALLE PASEO DE LAS PALMAS,NINGUNO NINGUNO,48,TORREMOLINOS,25903,4881088,4881088,,,,,,,,,,,,100:58:56.79 W,25:25:44.40 N,-100.982441,25.429
05DJN1278U,2,VESPERTINO,EJERCITO MEXICANO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,27,RAMOS ARIZPE,1,RAMOS ARIZPE,CALLE 15 DE MAYO,618,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,77,PARAJES DEL VALLE,25902,1028935,1028935,,,30,24,54,0,0,0,2,3,,100:58:56.79 W,25:25:44.40 N,-100.982441,25.429
05EST0033U,2,VESPERTINO,ESCUELA DE EDUCACION SECUNDARIA TECNICA,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,ESTATAL,5,COAHUILA DE ZARAGOZA,20,MÚZQUIZ,1,CIUDAD MELCHOR MÚZQUIZ,CALLE MUTUALISMO 1600,1600,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,9,LA CASA AZUL,0,6161928,6161928,,,45,24,69,1,4,5,4,4,,100:58:56.79 W,25:25:44.40 N,-100.982441,25.429
05ECB0017M,2,VESPERTINO,COLEGIO DE BACHILLERES DE COAHUILA SISTEMA DE ENSEÑANZA ABIERTA UNIDAD PIEDRAS NEGRAS,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,5,COAHUILA DE ZARAGOZA,25,PIEDRAS NEGRAS,1,PIEDRAS NEGRAS,CALLE GENERAL CEPEDA 1501,0,CALLE BORDO NORTE,CALLE NICOLAS BRAVO,NINGUNO NINGUNO,64,ROMA,26025,,,,,,,,,,,,,,100:34:37.64 W,28:40:59.68 N,-100.577122,28.683244
05ETK0179W,2,VESPERTINO,TELEBACHILLERATO COMUNITARIO NUEVA ROSITA,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,5,COAHUILA DE ZARAGOZA,32,SAN JUAN DE SABINAS,14,NUEVA ROSITA,AVENIDA BOLIVAR Y NOGALES,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,17,LIBRAMIENTO SUR,26890,4124082,4124082,,,,,,,,,,,,100:58:56.79 W,25:25:44.40 N,-100.982441,25.429
05PSU0094M,4,DISCONTINUO,INSTITUTO PROFESIONAL ODONTOÓGICO CONTEMPOÁ¿NEO,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,CALLE DOCTOR JESÚS VALDEZ SÁNCHEZ,2416,NINGUNO NINGUNO,NINGUNO NINGUNO,CALLE LUIS ECHEVERRÍA,191,JARDINES DEL LAGO,25280,1111882,1111882,,,,,,,,,,,,100:58:56.79 W,25:25:44.40 N,-100.982441,25.429
05PSU0042G,4,DISCONTINUO,ACADEMIA DE ARTE Y DISE?O,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,PROLONGACIÓN IGNACIO COMONFORT,0,CALLE DELICIAS,BOULEVARD REVOLUCION,NINGUNO NINGUNO,697,ZONA CENTRO,27000,8717182772,8717182772,,,,,,,,,,,,103:27:10.80 W,25:32:30.48 N,-103.453,25.5418
05KJN0484F,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,5,COAHUILA DE ZARAGOZA,17,MATAMOROS,61,ANDALUCÍA,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,2,3,5,0,1,1,0,0,,103:14:27.60 W,25:34:8.40 N,-103.241,25.569
05USU1697W,4,DISCONTINUO,"FACULTAD DE CIENCIA, EDUCACIÓN Y HUMANIDADES",SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PÚBLICO,AUTÓNOMO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,AVENIDA MAGISTERIO,0,CALLE PROLONGACIÓN DAVID BERLANGA,BOULEVARD FRANCISCO COSS,CALLE PROFESOR SEVERIANO URTEAGA,845,RANCHO LAS VARAS,25280,8444129133,8444129133,,,,,,,,,,,,100:58:35.24 W,25:25:43.31 N,-100.976456,25.428696
05KJN0503D,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,5,COAHUILA DE ZARAGOZA,23,OCAMPO,32,LAS EUTIMIAS,CALLE CONOCIDO,0,CALLE CONOCIDO,CALLE CONOCIDO,CALLE CONOCIDO,2,LAS EUTIMIAS,27527,8666356333,8666356333,,,,,,,,,,,,102:44:51.15 W,28:19:54.36 N,-102.747542,28.331766
05ETK0144G,2,VESPERTINO,TELEBACHILLERATO COMUNITARIO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,CALLE GONZALEZ TREVIÑO,0,CALLE PAMANES,CALLE RENDUELES,NINGUNO NINGUNO,514,COLONIA LOS ANGELES,27248,8711728149,8711728149,,,,,,,,,,,,103:27:10.80 W,25:32:30.48 N,-103.453,25.5418
05ETK0082K,2,VESPERTINO,TELEBACHILLERATO COMUNITARIO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,5,COAHUILA DE ZARAGOZA,33,SAN PEDRO,104,SANTA SOFÍA (SOFÍA DE ABAJO),CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,,,,,,,,,,102:57:36.00 W,25:39:6.48 N,-102.96,25.6518
05EJN0183Z,2,VESPERTINO,ELENA HUERTA MUZQUIZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,ESTATAL,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,PROLONGACIÓN CIPRES 355,355,CALLE 19,CALLE RIO YANQUI,NINGUNO NINGUNO,946,NUEVO MIRASIERRA PRIMERA ETAPA,25016,8441434763,8441434763,,,77,93,170,0,6,6,6,6,,101:0:0.00 W,25:25:18.12 N,-101,25.4217
05EPR0307H,1,MATUTINO,GUADALUPE BERRUETO DE MENDOZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,5,COAHUILA DE ZARAGOZA,25,PIEDRAS NEGRAS,1,PIEDRAS NEGRAS,AVENIDA MIGUEL GARZA HERNANDEZ 1101,1101,CALLE ELSA HERNANDEZ,CALLE 5 DE MAYO,NINGUNO NINGUNO,216,DIVISIÃN DEL NORTE,26017,8787953548,8787953548,,,228,219,447,3,9,12,12,12,,100:31:40.80 W,28:42:29.16 N,-100.528,28.7081
05ETK0140K,2,VESPERTINO,TELEBACHILLERATO COMUNITARIO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,5,COAHUILA DE ZARAGOZA,35,TORREÓN,184,EL POZO DE CALVO,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,EJIDO,27438,871356369,871356369,,,,,,,,,,,,103:6:3.60 W,25:4:35.40 N,-103.101,25.0765
05EPR0094W,1,MATUTINO,CENTENARIO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,CALLE JUAREZ ORIENTE,972,CALLE MARIANO ABASOLO,CALLE MATAMOROS,NINGUNO NINGUNO,479,ZONA CENTRO,0,8444128527,8444128527,,,262,279,541,5,12,17,17,17,,101:0:0.00 W,25:25:18.12 N,-101,25.4217
05FEI0061Q,4,DISCONTINUO,MODULO DE ATENCION A PADRES DE FAMILIA NUM. 61,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,AVENIDA MAGISTERIO,0,CALLE PROLONGACIÃN DAVID BERLANGA,BOULEVARD NAZARIO S. ORTIZ GARZA,NINGUNO NINGUNO,958,,25000,8441201182,8441201182,,,90,73,163,0,10,10,0,0,,101:0:0.00 W,25:25:18.12 N,-101,25.4217
05ETK0049C,2,VESPERTINO,TELEBACHILLERATO COMUNITARIO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,5,COAHUILA DE ZARAGOZA,12,GUERRERO,35,SANTA MÓNICA,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,,,,,,,,,,100:37:33.60 W,28:12:8.64 N,-100.626,28.2024
