Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
02PJN0003G,1,MATUTINO,"CRI CRI, A.C.",BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA ERMITA NORTE,9,CALLE DOLORES,CALLE BABURIAS DEL MAR,AVENIDA TECORIPA,134,DIMENSTEIN,22105,6646216140,6646216140,,,21,6,27,0,2,2,2,3,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PJN0259G,1,MATUTINO,LOS PIBES,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,1,ENSENADA,1,ENSENADA,AVENIDA RUIZ,1165,CALLE 11,CALLE 12,AVENIDA ÁLVARO OBREGÓN,138,ZONA CENTRO,0,6461741503,6461741503,,,48,54,102,0,3,3,5,5,,116:35:60.00 W,31:48:18.00 N,-116.6,31.805
02PDI0040O,4,DISCONTINUO,"ESTANCIA INFANTIL MI PEQUEÑO CAILLOU, A.C.",INICIAL,INICIAL,LACTANTE Y MATERNAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA DE LOS INSURGENTES,19080,AVENIDA CAMPOS,NINGUNO NINGUNO,NINGUNO NINGUNO,895,LIBRAMIENTO,22226,6649695425,6649695425,,,102,76,178,0,0,0,8,8,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PBT0265T,3,NOCTURNO,COLEGIO DE BELLEZA VALLARTA DOS,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA FRANCISCO JAVIER MINA,100,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,307,MARIANO MATAMOROS (CENTRO),22234,6646221202,6646221202,,,,,,,,,,,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PBT0265T,2,VESPERTINO,COLEGIO DE BELLEZA VALLARTA DOS,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA FRANCISCO JAVIER MINA,100,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,307,MARIANO MATAMOROS (CENTRO),22234,6646221202,6646221202,,,,,,,,,,,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PBT0265T,1,MATUTINO,COLEGIO DE BELLEZA VALLARTA DOS,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA FRANCISCO JAVIER MINA,100,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,307,MARIANO MATAMOROS (CENTRO),22234,6646221202,6646221202,,,,,,,,,,,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PES0010Z,1,MATUTINO,INSTITUTO JULIO KOLBE,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,BOULEVARD REFUGIO,0,BOULEVARD HEROES DE LA INDEPENDENCIA,AVENIDA EL FLORIDO,AVENIDA LOMAS VIRREYES NORTE,840,FLORIDO IA SECCIÓN,22237,6644543412,6644543412,,,154,168,322,4,5,9,10,10,,116:52:42.13 W,32:27:40.09 N,-116.878369,32.461136
02PCT0062X,4,DISCONTINUO,BACHILLERATO TECNOLOGICO KOLBE,MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,BOULEVARD EL REFUGIO,25420,BOULEVARD EL FLORIDO,BOULEVARD HEROES DE LA INDEPENDENCIA,NINGUNO NINGUNO,577,NINGUNO,22237,6649782818,6649782818,,,,,,,,,,,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PES0126Z,1,MATUTINO,CENTRO EDUCATIVO ESPERANZA,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,2,MEXICALI,1,MEXICALI,CALLE SEGUNDA,1299,AVENIDA LAGO PÁTZCUARO,AVENIDA LAGO CHAPALA,CALLE TERCERA,228,XOCHIMILCO,21355,6865592717,6865592717,,,28,27,55,2,2,4,3,3,,115:28:12.00 W,32:37:55.20 N,-115.47,32.632
02PES0131L,1,MATUTINO,LICEO UDC PLANTEL SANTA FE,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,903,LOMAS DEL MAR,22564,6646884207,6646884207,,,40,32,72,0,4,4,3,3,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PES0216S,1,MATUTINO,COLEGIO EMILIO KOLBE,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,BOULEVARD INSURGENTES,19080,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,577,NINGUNO,22226,6642160735,6642160735,,,42,41,83,1,4,5,3,4,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PBT0200J,1,MATUTINO,INSTITUTO DE BELLEZA DE ALTO RENDIMIENTO AMADO LEON PLANTEL CUCAPAH,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA PASEO CUCAPAH,21907,AVENIDA ISABELA,AVENIDA BUGAMBILIAS,NINGUNO NINGUNO,850,GRANJAS MATAMOROS,22206,6641035821,6641035821,,,,,,,,,,,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PBT0200J,2,VESPERTINO,INSTITUTO DE BELLEZA DE ALTO RENDIMIENTO AMADO LEON PLANTEL CUCAPAH,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA PASEO CUCAPAH,21907,AVENIDA ISABELA,AVENIDA BUGAMBILIAS,NINGUNO NINGUNO,850,GRANJAS MATAMOROS,22206,6641035821,6641035821,,,,,,,,,,,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PDI0017N,4,DISCONTINUO,MI ESCUELITA MONTESSORI,INICIAL,INICIAL,LACTANTE Y MATERNAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,PRIVADA 16 DE SEPTIEMBRE,111,AVENIDA GOBERNADOR RICO,PRIVADA 16 DE SEPTIEMBRE,CALLE TIJUANA ENSENADA,177,GABILONDO,22044,6646864152,6646864152,,,114,120,234,0,6,6,9,9,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PDI0033E,4,DISCONTINUO,"SERVICIOS INTEGRALES EL TESORO DE LA INFANCIA, S.C.",INICIAL,INICIAL,LACTANTE Y MATERNAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,CALLE ÁGUILA CORONADA,19175,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,577,NINGUNO,0,6646254790,6646254790,,,81,76,157,0,0,0,6,6,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PJN0068Q,1,MATUTINO,CORAZON,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,CALLE SACRAMENTO,4721,CALLE CHULA VISTA,CALLE SAN ISIDRO,BOULEVARD DE LAS AMÉRICAS,893,LASPALMAS,22001,6646814552,6646814552,,,8,14,22,0,3,3,3,3,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PJN0729H,1,MATUTINO,"COLEGIO MILENIO, A.C.",BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,5,PLAYAS DE ROSARITO,1,PLAYAS DE ROSARITO,AVENIDA CAMINO VECINAL,1981,NINGUNO CARRETERA ESCENICA ROSARITO-ENSENADA,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,22710,6611006285,6611006285,,,5,6,11,0,2,2,2,2,,117:2:60.00 W,32:21:39.60 N,-117.05,32.361
02PJN0744Z,1,MATUTINO,LA CASA DE RALI,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,CALLE ERMITA,14020,BOULEVARD BENITEZ,CALLE TAMPICO,NINGUNO NINGUNO,577,NINGUNO,0,6641045317,6641045317,,,7,5,12,0,2,2,2,2,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PJN0363S,1,MATUTINO,PRIMAVERA,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,CALLE ÁVILA CAMACHO,112,AVENIDA FRANCISCO G LARA,AVENIDA LÁZARO CÁRDENAS,CALLE EMILIANO ZAPATA,935,OBRERA1A SECCIÓN,22460,6646348030,6646348030,,,12,7,19,0,1,1,2,2,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PBT0211P,1,MATUTINO,INSTITUTO DE BELLEZA SUSSAN,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA NI?æOS HEROES,1021,CALLE CUARTA,CALLE QUINTA,NINGUNO NINGUNO,577,NINGUNO,0,6641682083,6641682083,,,,,,,,,,,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PBT0211P,2,VESPERTINO,INSTITUTO DE BELLEZA SUSSAN,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA NI?æOS HEROES,1021,CALLE CUARTA,CALLE QUINTA,NINGUNO NINGUNO,577,NINGUNO,0,6641682083,6641682083,,,,,,,,,,,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PES0047N,1,MATUTINO,CENTRO EDUCATIVO INTEGRAL ELENA HARMON NUM. 35,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,2,MEXICALI,1,MEXICALI,AVENIDA GENERAL PLUTARCO ELÍAS CALLES,1300,CALLE DEL NIGROMANTE,CALLE RÍO PRESIDIO,AVENIDA GENERAL LUCIO BLANCO,111,BENITO JUÁREZ,21250,6865645454,6865645454,,,26,30,56,2,2,4,3,3,,115:28:12.00 W,32:37:55.20 N,-115.47,32.632
02PES0048M,1,MATUTINO,COLEGIO FRONTERA,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,2,MEXICALI,1,MEXICALI,CALLE K,286,AVENIDA VICENTE GUERRERO,AVENIDA GENERAL IGNACIO ZARAGOZA,CALLE J,138,NUEVA,21100,6865529245,6865529245,,,20,23,43,4,3,7,3,8,,115:28:12.00 W,32:37:55.20 N,-115.47,32.632
02PES0188M,1,MATUTINO,"INSTITUTO DE LAS AMERICAS BILINGUE, S.C.",BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,5,PLAYAS DE ROSARITO,1,PLAYAS DE ROSARITO,CALLE DURAZNO,3916,CALLE NARANJA,PRIVADA UVA,CALLE SÉPTIMA,42,VILLA FLORESTA,22703,6616122442,6616122442,,,24,19,43,3,6,9,3,3,,117:2:60.00 W,32:21:39.60 N,-117.05,32.361
02PBT0149C,1,MATUTINO,CENTRO DE CAPACITACION Y SERVICIOS INFANTILES DE ROSARITO,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,5,PLAYAS DE ROSARITO,1,PLAYAS DE ROSARITO,BOULEVARD SHARP,3510,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,22710,6616133350,6616133350,,,,,,,,,,,,117:2:60.00 W,32:21:39.60 N,-117.05,32.361
02PCT0042J,2,VESPERTINO,BACHILLERATO TECNOLOGICO SISCOM,MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,1,ENSENADA,1,ENSENADA,AVENIDA BENITO JUÁREZ,0,AVENIDA GASTÉLUM,AVENIDA MIRAMAR,CALLE SEXTA,138,ZONA CENTRO,22800,6461759177,6461759177,,,,,,,,,,,,116:35:60.00 W,31:48:18.00 N,-116.6,31.805
02PCT0042J,1,MATUTINO,BACHILLERATO TECNOLOGICO SISCOM,MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,1,ENSENADA,1,ENSENADA,AVENIDA BENITO JUÁREZ,0,AVENIDA GASTÉLUM,AVENIDA MIRAMAR,CALLE SEXTA,138,ZONA CENTRO,22800,6461759177,6461759177,,,,,,,,,,,,116:35:60.00 W,31:48:18.00 N,-116.6,31.805
02PJN0106C,1,MATUTINO,JARDIN DE NIÑOS LAS VILLAS,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,CALLE TULIPANES,21460,AVENIDA VÍA ACUEDUCTO,CALLE MAGNOLIA,BOULEVARD PARALELO 28 Y/O MATAMOROS Y/O CUCAPAH,543,FONTANA X,0,6647010465,6647010465,,,42,43,85,0,3,3,3,4,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PJN0151P,1,MATUTINO,MIGUEL HIDALGO Y COSTILLA,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,CALLE J. L. SILAHUA,41,CALLE KINO,CALLE MAYORCA,CALLE DANIEL GAONA,207,HIDALGO,22056,6646854287,6646854287,,,12,18,30,0,1,1,2,2,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PES0239C,1,MATUTINO,INSTITUTO SAN ANDRES,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA AGUILA REAL,19283,AVENIDA AGUILA MARINA,AVENIDA AGUILA IMPERIAL,NINGUNO NINGUNO,577,NINGUNO,22215,6646225353,6646225353,,,33,30,63,1,4,5,3,3,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PPR0285V,1,MATUTINO,INSTITUTO SOLEIL MONTESSORI,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA GUANÁBANA,1225,AVENIDA PASEO DE LAS LOMAS,PROLONGACIÓN GUANABANA,NINGUNO NINGUNO,577,NINGUNO,22466,6646869779,6646869779,,,63,62,125,0,6,6,6,6,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PPR0301W,1,MATUTINO,ABRAHAM CASTELLANOS NUM. 1,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA VENUSTIANO CARRANZA,6934,AVENIDA ARIAS BERNAL (I),AVENIDA LUCRECIA TORIS,CALLE BAJA CALIFORNIA,77,CASTILLO,22050,6646853232,6646853232,,,11,5,16,0,6,6,6,6,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PSU0045G,4,DISCONTINUO,UNIVERSIDAD IBEROAMERICANA TIJUANA,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA DEL AGUA,2501,AVENIDA SECCION VISTA HERMOSA,CALLE NINGUNO,AVENIDA SECCION VISTA HERMOSA,953,PLAYAS DE TIJUANA,22200,6646301809,6646301809,,,,,,,,,,,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PSU0134Z,4,DISCONTINUO,CENTRO DE INVESTIGACION Y ESPECIALIDADES ODONTOLOGIAS DE TIJUANA,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,CALLE GALEANA,1888,CALLE CONSTITUCION,CALLE NIÑOS HEROES,NINGUNO NINGUNO,577,NINGUNO,22000,6642153533,6642153533,,,,,,,,,,,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02XBT0007N,4,DISCONTINUO,CENTRO DE CAPACITACION PARA EL TRABAJO INDUSTRIAL NUMERO 191,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PÚBLICO,FEDERAL,2,BAJA CALIFORNIA,3,TECATE,1,TECATE,CALLE OLIVO,0,CALLE PASEO JOSÉ MARÍA MORELOS,NINGUNO NINGUNO,NINGUNO NINGUNO,45,TECATE,21432,6656550303,6656550303,,,,,,,,,,,,116:37:48.00 W,32:33:54.00 N,-116.63,32.565
02PJN0181J,1,MATUTINO,INSTITUTO PILNEQUINE,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,2,MEXICALI,185,CIUDAD GUADALUPE VICTORIA (KILÓMETRO CUARENTA Y TRES),CALLE GUADALUPE VICTORIA,699,CALLE TERCERA,CALLE CATORCEAVA,AVENIDA MIGUEL HIDALGO,8,NINGUNO,0,6585164916,6585164916,,,15,15,30,0,2,2,2,2,,115:28:12.00 W,32:37:55.20 N,-115.47,32.632
02PJN0280J,1,MATUTINO,BERTRAND RUSSELL,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,CALLEJÓN ÁGUILA CORONADA,6050,AVENIDA ABRAHAM GONZALEZ,NINGUNO CAÑON MACLOVIO HERRERA,CALLE J. TERRAZAS,173,FRANCISCO VILLA,22615,6646367712,6646367712,,,6,18,24,0,2,2,2,2,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PJN0507Y,1,MATUTINO,NUEVA GENERACION,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,2,MEXICALI,1,MEXICALI,AVENIDA TAMAULIPAS,0,CALLE PROGRESO,CALLE LAGUNA MÉRIDA,CALLE SEGUNDA,234,NINGUNO,0,6865551651,6865551651,,,9,8,17,0,2,2,2,2,,115:28:12.00 W,32:37:55.20 N,-115.47,32.632
02PJN0540F,1,MATUTINO,COLEGIO VALLE DE FILADELFIA,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,2,MEXICALI,1,MEXICALI,AVENIDA GENERAL IGNACIO ZARAGOZA,1799,CALLE 10 DE ABRIL,CALLE 29 DE JUNIO,AVENIDA VICENTE GUERRERO,234,NINGUNO,0,6865541732,6865541732,,,21,17,38,0,6,6,3,3,,115:28:12.00 W,32:37:55.20 N,-115.47,32.632
02PJN0740D,1,MATUTINO,INSTITUTO GALGANI,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA PADRE SALVATIERRA,5526,AVENIDA SAN FERNANDO,AVENIDA MISION SAN JUAN DE MALIBAT,NINGUNO NINGUNO,577,NINGUNO,0,6646375159,6646375159,,,24,28,52,3,2,5,2,2,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PPR0022L,1,MATUTINO,MIGUEL HIDALGO,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,2,MEXICALI,185,CIUDAD GUADALUPE VICTORIA (KILÓMETRO CUARENTA Y TRES),AVENIDA VICENTE GUERRERO,0,CALLE DIESIOCHOAVA,CALLE CATORCEAVA,CALZADA DE LOS INSURGENTES,5,GUADALUPE VICTORIA,21720,6585162270,6585162270,,,17,15,32,0,3,3,3,3,,115:28:12.00 W,32:37:55.20 N,-115.47,32.632
02PPR0159Y,1,MATUTINO,COLEGIO MODERNO AMERICANO,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,2,MEXICALI,1,MEXICALI,BOULEVARD LÁZARO CÁRDENAS,0,AVENIDA CATORCEAVA,NINGUNO NINGUNO,AVENIDA RÍO SANTACRUZ,15,VILLA VERDE,21395,6865622636,6865622636,,,58,40,98,0,3,3,6,6,,115:28:12.00 W,32:37:55.20 N,-115.47,32.632
02PPR0231R,1,MATUTINO,INSTITUTO SWISS ACADEMY,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA LOS OLIVOS,3367,PRIVADA DE LAS ACACIAS,CALLE NARANJOS,ANDADOR DE LAS ROSAS,112,CUBILLAS,22045,6646863184,6646863184,,,64,79,143,1,5,6,6,6,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PES0166A,1,MATUTINO,COLEGIO TIJUANA NUM. 110,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,CIRCUNVALACIÓN DE LA COLINA,550,CIRCUNVALACIÓN DE LA COLINA,CIRCUNVALACIÓN DE LA COLINA,AVENIDA PASEO PEDREGAL,953,PLAYAS DE TIJUANA,22500,6646801910,6646801910,,,63,81,144,2,4,6,5,6,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PPR0377L,1,MATUTINO,INSTITUTO METROPOLITANO,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA KILIWAS,8901,CALLE TERCERA,CALLE CUARTA,CALLE DE LA COLINA,92,COLAS DEL MATAMOROS,22204,6646296022,6646296022,,,101,140,241,0,8,8,7,8,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PPR0413Z,1,MATUTINO,COLEGIO SANTEE,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,2,MEXICALI,1,MEXICALI,AVENIDA RÍO CHAMPOTÓN,0,NINGUNO NINGUNO,AVENIDA DEL IRIS,NINGUNO NINGUNO,39,EL CÓNDOR,21395,6865624446,6865624446,,,299,308,607,2,12,14,24,24,,115:28:12.00 W,32:37:55.20 N,-115.47,32.632
02PSU0077Z,4,DISCONTINUO,SEMINARIO DIOCESANO DE TIJUANA,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,CALLE DÉCIMA,0,AVENIDA MELCHOR OCAMPO,AVENIDA NEGRETE,CALLE 11,82,ZONA CENTRO,22000,6646842822,6646842822,,,,,,,,,,,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PES0227Y,1,MATUTINO,COLEGIO DE OCCIDENTE UNIDAD COLINAS,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA LA PAZ,8701,BOULEVARD LAZARO CARDENAS,AVENIDA MISIONEROS,NINGUNO NINGUNO,577,NINGUNO,22647,6646372686,6646372686,,,114,106,220,2,3,5,7,7,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02DTA0001G,4,DISCONTINUO,CENTRO DE BACHILLERATO TECNOLOGICO AGROPECUARIO NUM. 307,MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PÚBLICO,FEDERAL,2,BAJA CALIFORNIA,1,ENSENADA,60,CAMALÚ,NINGUNO NINGUNO,0,NINGUNO NINGUNO,BOULEVARD ANGÉLICA ANORVE,NINGUNO NINGUNO,1,CAMALÚ,22910,6161653507,6161653507,,,,,,,,,,,,116:4:7.25 W,30:49:45.44 N,-116.068681,30.829288
02PPR0336L,1,MATUTINO,KREAT ELEMENTARY,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,CALLE AGUA PRIETA,13909,CALLE TACUBA,CALLE SAN PEDRO,NINGUNO NINGUNO,577,NINGUNO,0,6641041853,6641041853,,,49,33,82,0,4,4,4,8,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PPR0369C,1,MATUTINO,PUERTA ABIERTA DE TIJUANA,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA QUINTANA ROO,2111,CALLE PIEDRERA,CALLE NINGUNO,CALLE NINGUNO,396,CAÑÓN DE LA PEDRERA,22035,6646847532,6646847532,,,32,28,60,0,5,5,6,6,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PPR0004W,1,MATUTINO,"INSTITUTO ANAHUAC DE TIJUANA, A. C.",BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,AVENIDA PARÍS,6732,CALLE ROMA,CALLE RÍO DE JANEIRO,CALLE BUENOS AIRES,29,ALTAMIRA,22054,6646374255,6646374255,,,48,61,109,0,8,8,6,6,,117:4:48.00 W,32:29:49.20 N,-117.08,32.497
02PPR0058Z,1,MATUTINO,INSTITUTO PILNEQUINE,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,2,BAJA CALIFORNIA,2,MEXICALI,185,CIUDAD GUADALUPE VICTORIA (KILÓMETRO CUARENTA Y TRES),AVENIDA VICENTE GUERRERO,0,CALLE DIESIOCHOAVA,CALLE CATORCEAVA,CALZADA DE LOS INSURGENTES,5,GUADALUPE VICTORIA,21720,6585164916,6585164916,,,49,56,105,0,3,3,6,6,,115:28:12.00 W,32:37:55.20 N,-115.47,32.632
