Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
27DCC0029C,1,MATUTINO,GABRIELA MISTRAL,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,3,CENTLA,94,GREGORIO MÉNDEZ MAGAÑA,CALLE RANCHERIA CORONEL GREGORIO MENDEZ MAGANA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86750,1007810,1007810,,,46,43,89,0,3,3,3,4,,92:53:10.68 W,18:24:56.52 N,-92.8863,18.4157
27DIN0002W,1,MATUTINO,LAS GARDENIAS,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,3,CENTLA,91,MIGUEL HIDALGO 2DA. SECCIÓN,CALLE RANCHERIA MIGUEL HIDALGO SEGUNDA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86768,,,,,11,5,16,0,1,1,0,0,,92:50:24.00 W,18:24:11.52 N,-92.84,18.4032
27DIN0011D,1,MATUTINO,U NICH BUKUJI,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,3,CENTLA,46,POTRERILLO,CALLE RANCHERIA POTRERILLO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86767,,,,,15,5,20,0,1,1,0,0,,92:50:21.84 W,18:21:1.44 N,-92.8394,18.3504
27DIN0081Z,1,MATUTINO,LEONA VICARIO,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,15,TACOTALPA,15,CERRO BLANCO 2DA. SECCIÓN,CAMINO TRAMO TAPIJULAPA-AMATÁN MARGEN DERECHO KILOMETRO 5+420 EJIDO CERRO BLANCO SEGUNDA SECCIÓN,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86893,,,,,13,8,21,0,1,1,0,0,,92:47:40.20 W,17:25:16.32 N,-92.7945,17.4212
27DJN1240T,1,MATUTINO,DIANA LAURA RIOJAS VDA. DE COLOSIO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,2,CÁRDENAS,166,LUIS DONALDO COLOSIO MURRIETA,CALLE COLONIA LUIS DONALDO COLOSIO MURRIETA,0,CALLE PRINCIPAL,CALLE PRINCIPAL,CALLE PRINCIPAL,1,NINGUNO,86500,1261937,1261937,,,26,28,54,0,1,1,2,2,,93:20:30.48 W,18:4:40.08 N,-93.3418,18.0778
27DPB0062P,1,MATUTINO,LIC. BENITO JUAREZ,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,13,NACAJUCA,42,ISLA GUADALUPE,CALLE RANCHERIA ISLA GUADALUPE,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86220,3124556,3124556,,,49,39,88,1,3,4,4,4,,92:56:36.24 W,18:12:54.36 N,-92.9434,18.2151
27DPR0048X,2,VESPERTINO,ALFREDO RODRIGUEZ ROCHER,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,166,PLAYAS DEL ROSARIO (SUBTENIENTE GARCÍA),CALLE COLONIA FRACCIONAMIENTO LAS MERCEDES,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,14,LAS MERCEDES,86288,,,,,181,195,376,2,10,12,12,12,,92:55:58.44 W,17:51:10.44 N,-92.9329,17.8529
27DPR0135S,1,MATUTINO,LIC. ADOLFO LOPEZ MATEOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,2,CÁRDENAS,23,CAMPO NUEVO,CALLE EJIDO CAMPO NUEVO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86500,1306104,1306104,,,23,27,50,1,0,1,2,2,,93:44:16.44 W,18:5:21.84 N,-93.7379,18.0894
27DJN0016O,1,MATUTINO,CARLOS PELLICER CAMARA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,1,BALANCÁN,101,EL PICHI,CALLE EJIDO EL PICHI,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86954,3447488,3447488,,,16,12,28,0,0,0,1,2,,91:1:5.88 W,17:55:2.28 N,-91.0183,17.9173
27DJN0678V,1,MATUTINO,TABSCOOB,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,13,NACAJUCA,1,NACAJUCA,CALLE PLAZA HIDALGO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,0,1279080,1279080,,,17,9,26,0,1,1,1,2,,93:1:12.00 W,18:10:8.04 N,-93.02,18.1689
27DJN0699H,1,MATUTINO,BELISARIO DOMINGUEZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,103,GUINEO 2DA. SECCIÓN,CALLE RANCHERIA GUINEO SEGUNDA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86283,1763644,1763644,,,27,26,53,0,1,1,2,2,,93:1:41.16 W,17:54:40.68 N,-93.0281,17.9113
27DJN1036I,1,MATUTINO,TOMAS GARRIDO CANABAL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,11,JONUTA,48,CHANERO,CALLE POBLADO EL CHANERO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86780,1234567,1234567,,,14,13,27,0,1,1,1,1,,92:1:16.32 W,17:58:41.52 N,-92.0212,17.9782
27DJN0559H,1,MATUTINO,HEROES DE CHAPULTEPEC,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,5,COMALCALCO,1,COMALCALCO,AVENIDA 1,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,11,GUSTAVO DE LA FUENTE DORANTES,86320,1202405,1202405,,,40,26,66,0,2,2,3,3,,93:13:30.00 W,18:15:57.60 N,-93.225,18.266
27DPR0126K,1,MATUTINO,ALFONSO CAPARROSO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,1,VILLAHERMOSA,AVENIDA DE LAS AMERICAS,201,CALLE JOSE MARTI,CALLE CRISTOBAL COLON,CALLE MARISCAL SUCRE,285,LIDIA ESTHER MONICA DE PORTILLA,86040,3123019,3123019,,,289,285,574,4,12,16,16,16,,92:55:9.84 W,17:59:16.08 N,-92.9194,17.9878
27DBA0024K,2,VESPERTINO,CARLOS PELLICER CAMARA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,1,VILLAHERMOSA,CALLE GUAYMAS,145,NINGUNO NINGUNO,CALLE LAGUNA DE LAS ILUSIONES,CALLE MARCELINO GARCÍA BARRAGÁN,269,GUADALUPE BORJA,86120,,,,,,,,,,,,,,92:57:40.56 W,17:58:33.36 N,-92.961266,17.975934
27DIN0110D,1,MATUTINO,JUANA BELEN GUTIÉRREZ DE MENDOZA,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,13,NACAJUCA,46,SAN JOSÉ PAJONAL,CALLE CARRETERA MUNICIPAL LIBRE NACAJUCA-SAN JOSÉ PAJONAL TRAMO SAN ISIDRO 1RA. SECCIÓN -SAN JOSÉ PAJONAL KILÓMETRO 2+200,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86233,,,,,6,5,11,0,1,1,0,0,,93:0:29.61 W,18:14:4.62 N,-93.008226,18.234617
27DJN0173E,1,MATUTINO,JUAN ESCUTIA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,6,CUNDUACÁN,2,AMADO GÓMEZ,CALLE POBLADO AMADO GOMEZ,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86680,1667977,1667977,,,42,39,81,0,2,2,3,3,,93:21:19.80 W,18:8:56.04 N,-93.3555,18.1489
27DJN0195Q,1,MATUTINO,USUMACINTA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,6,CUNDUACÁN,13,CÚLICO 1RA. SECCIÓN,CALLE POBLADO CULICO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86690,1005667,1005667,,,47,46,93,0,2,2,3,3,,93:7:54.48 W,18:6:59.40 N,-93.1318,18.1165
27DIN0025G,1,MATUTINO,LAS VICARIAS,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,3,CENTLA,249,LEANDRO ROVIROSA WADE 2DA. SECCIÓN,CALLEJÓN NINGUNO,0,NINGUNO NINGUNO,CALLE CARRETERA LEANDRO ROVIROSA WADE 2DA. SECCIÓN-GOBERNADOR CRUZ,NINGUNO NINGUNO,1,NINGUNO,86762,,,,,13,10,23,0,1,1,0,0,,92:52:43.68 W,18:25:37.92 N,-92.8788,18.4272
27DJN0012S,1,MATUTINO,VIRGINIA CAMARA DE NAZUR,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,1,BALANCÁN,4,EL ÁGUILA,CALLE POBLADO EL AGUILA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86971,9341104,9341104,,,18,26,44,0,1,1,2,3,,91:15:48.24 W,17:39:10.80 N,-91.2634,17.653
27DPR0207V,1,MATUTINO,MIGUEL HIDALGO Y COSTILLA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,3,CENTLA,52,SAN JOSÉ DE SIMÓN SARLAT,CALLE RANCHERIA SAN JOSE SIMON SARLAT,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86762,,,,,44,49,93,1,2,3,4,7,,92:45:59.40 W,18:21:5.40 N,-92.7665,18.3515
27DPR0231V,1,MATUTINO,ALVARO OBREGON,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,129,MEDELLÍN Y MADERO 2DA. SECCIÓN,CALLE RANCHERIA MEDELLIN,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,4,NINGUNO,86270,1504946,1504946,,,195,169,364,6,6,12,12,12,,92:51:13.68 W,18:6:37.08 N,-92.8538,18.1103
27DPR0217B,1,MATUTINO,LUIS GIL PEREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,111,IXTACOMITÁN 1RA. SECCIÓN,CALLE NINGUNO,0,CERRADA LOS CASTILLOS,CALLE NINGUNO,NINGUNO NINGUNO,4,IXTACOMITÁN 1RA. SECCIÓN,86143,9931610306,9931610306,,,200,159,359,3,8,11,11,11,,92:57:53.44 W,17:57:39.08 N,-92.964844,17.960855
27DPR0271W,1,MATUTINO,VALENTIN GOMEZ FARIAS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,178,LA CRUZ DEL BAJÍO,CALLE RANCHERIA LA CRUZ DEL BAJIO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86275,1128212,1128212,,,104,99,203,2,5,7,7,8,,92:47:7.08 W,17:58:21.72 N,-92.7853,17.9727
27DPR0294G,1,MATUTINO,PROFR. ADOLFO CORDOVA HERNANDEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,5,COMALCALCO,13,CARLOS GREENE 2DA. SECCIÓN,CALLE RANCHERIA CARLOS GREENE SEGUNDA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86660,1107436,1107436,,,89,68,157,4,2,6,6,6,,93:26:49.92 W,18:11:43.08 N,-93.4472,18.1953
27DIN0028D,1,MATUTINO,NERY MAY LUCIANO,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,3,CENTLA,75,EL LIMÓN (DE VICENTE GUERRERO),CALLE CARRETERA MUNICIPAL LIBRE TRAMO VICENTE GUERRERO-EL LIMON KILOMETRO 0+500,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86762,,,,,7,10,17,0,1,1,0,0,,92:53:1.32 W,18:23:47.04 N,-92.8837,18.3964
27DJN0008F,1,MATUTINO,BERTHA VON GLUMER,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,13,NACAJUCA,3,ARROYO,CALLE RANCHERIA ARROYO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86220,1136139,1136139,,,12,17,29,0,1,1,1,2,,92:59:24.72 W,18:7:28.56 N,-92.9902,18.1246
27DJN0165W,1,MATUTINO,JOSEFA ORTIZ DE DOMINGUEZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,14,PARAÍSO,42,LA UNIÓN 2DA. SECCIÓN,CALLE RANCHERIA UNION SEGUNDA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86600,,,,,26,25,51,0,1,1,2,2,,93:21:55.80 W,18:25:32.52 N,-93.3655,18.4257
27DPR0164N,1,MATUTINO,PROFRA. CONCEPCION ZARATE,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,35,ANACLETO CANABAL 3RA. SECCIÓN,PROLONGACIÓN PASEO USUMACINTA,0,CALLE PUERTA DE PIEDRA,PROLONGACIÓN PASEO USUMACINTA,NINGUNO NINGUNO,2,ANACLETO CANABAL TERCERA SECCIÓN,86287,1252429,1252429,,,99,103,202,1,5,6,6,6,,92:59:30.60 W,18:0:56.10 N,-92.991832,18.015582
27DPR1543D,1,MATUTINO,NARCISO MENDOZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,3,CENTLA,25,LA ESTRELLA,CALLE EJIDO LA ESTRELLA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86750,,,,,74,69,143,3,3,6,6,6,,92:34:50.52 W,18:36:13.68 N,-92.5807,18.6038
27DPR1285F,1,MATUTINO,ROSENDO TARACENA PADRON,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,17,TENOSIQUE,98,LA ESTANCIA,CALLE EJIDO LA ESTANCIA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86900,1132004,1132004,,,14,10,24,0,0,0,1,2,,91:12:47.88 W,17:16:59.52 N,-91.2133,17.2832
27DPR1333Z,1,MATUTINO,GRAL. LAZARO CARDENAS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,8,HUIMANGUILLO,327,EL SUSPIRO,CALLE RANCHERIA EL SUSPIRO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86400,3706056,3706056,,,16,17,33,0,0,0,3,3,,93:35:57.12 W,17:56:31.56 N,-93.5992,17.9421
27DPR0593E,1,MATUTINO,IGNACIO ZARAGOZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,11,JONUTA,47,SANTA RITA 1RA. SECCIÓN,CALLE RANCHERIA SANTA RITA PRIMERA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86781,,,,,15,17,32,0,0,0,1,3,,91:58:58.80 W,18:2:25.80 N,-91.983,18.0405
27DIN0010E,1,MATUTINO,LAS FLORECITAS,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,3,CENTLA,114,FRONTERITA,CALLE CARRETERA MUNICIPAL LIBRE TRAMO FRONTERITA-LUIS DONALDO COLOSIO MURRIERA KILOMETRO 0+100,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86762,,,,,7,11,18,0,1,1,0,0,,92:49:38.28 W,18:25:5.16 N,-92.8273,18.4181
27DPR0235R,1,MATUTINO,EMILIANO ZAPATA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,134,MEDELLÍN Y PIGUA 3RA. SECCIÓN,CALLE NINGUNO,0,CERRADA LAS GARDENIAS,CALLE EL AGUACATE,CALLE LA FINCA,3,MEDELLÍN Y PIGUA 3RA. SECCIÓN,86280,3966340,3966340,,,192,206,398,6,6,12,12,12,,92:52:47.21 W,18:3:47.28 N,-92.87978,18.063132
27DJN0002L,1,MATUTINO,JUSTO SIERRA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,1,BALANCÁN,56,MISSICAB (LA PITA),CALLE EJIDO LA PITA MISSICAB,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86936,3440581,3440581,,,28,20,48,0,2,2,2,3,,91:22:47.64 W,17:50:1.32 N,-91.3799,17.8337
27DJN0059M,1,MATUTINO,BERTHA VON GLÜMER,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,212,LA PALMA,CALLE RANCHERIA LA PALMA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86275,3150754,3150754,,,22,31,53,0,1,1,2,2,,92:48:14.76 W,17:58:47.64 N,-92.8041,17.9799
27DJN0194R,1,MATUTINO,BOLIVIA MALDONADO DE RIVAS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,6,CUNDUACÁN,16,CUCUYULAPA,CALLE POBLADO CUCUYULAPA PRIMERA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,86690,,,,,120,109,229,0,8,8,8,8,,93:15:22.32 W,17:59:25.44 N,-93.2562,17.9904
27DPR0242A,1,MATUTINO,FRANCISCO HERNANDEZ MENDEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,141,MIRAMAR,CALLE RANCHERIA MIRAMAR,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86254,1167789,1167789,,,95,68,163,2,4,6,6,9,,92:45:38.16 W,18:8:4.20 N,-92.7606,18.1345
27DPR0615Z,1,MATUTINO,GABRIEL ARGAIZ LEZAMA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,11,JONUTA,33,ZAPOTAL 1RA. SECCIÓN B,CALLE RANCHERIA EL ZAPOTAL PRIMERA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86781,1810813,1810813,,,27,25,52,0,1,1,2,4,,92:8:54.24 W,17:59:52.08 N,-92.1484,17.9978
27DPR0649Q,1,MATUTINO,AMADO NERVO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,12,MACUSPANA,24,BITZAL 6TA. SECCIÓN,CALLE RANCHERIA BITZAL SEXTA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86721,1234567,1234567,,,24,23,47,0,1,1,2,3,,92:28:25.32 W,18:3:25.56 N,-92.4737,18.0571
27DPR0822H,1,MATUTINO,VIRGINIA PEREZ GIL,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,15,TACOTALPA,17,CERRO BLANCO 4TA. SECCIÓN,CALLE EJIDO CERRO BLANCO CUARTA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86870,,,,,33,30,63,0,1,1,2,2,,92:48:43.92 W,17:25:48.72 N,-92.8122,17.4302
27DPR0295F,1,MATUTINO,ANTONIO FERRER LEON,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,5,COMALCALCO,14,CENTRO TULAR 1RA. SECCIÓN,NINGUNO CARRETERA ESTATAL LIBRE TRAMO CENTRO TULAR-PINO SUÁREZ 3RA. SECCIÓN KILÓMETRO 4+700,0,CALLE NINGUNO,CALLE NINGUNO,NINGUNO NINGUNO,2,CENTRO TULAR PRIMERA SECCIÓN,86630,,,,,62,54,116,0,4,4,4,5,,93:23:37.44 W,18:18:58.95 N,-93.393734,18.316376
27DIN0042X,1,MATUTINO,LA SONRISA DE LOS NIÑOS,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,252,EL ALAMBRADO,CALLE TERRACERÍA TRAMO ENTRONQUE JOLOCHERO BOCA DE CULEBRA - ESTANCIA-EL ALAMBRADO MARGEN DERECHO KILOMETRO 0+800,0,CALLE NINGUNO,CALLE LAZARO CARDENAS,CALLE NINGUNO,1,NINGUNO,86250,,,,,5,9,14,0,1,1,0,0,,92:47:29.40 W,18:9:41.04 N,-92.7915,18.1614
27DIN0052D,1,MATUTINO,BENITO JUAREZ GARCIA,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,3,CENTLA,240,RIBERA ALTA DE CUAUHTÉMOC,CALLE CARRETERA FEDERAL LIBRE 187 TRAMO EL TRIUNFO-RIBERA ALTA DE CUAUHTÉMOC KILOMETRO 2+000,0,PERIFÉRICO NINGUNO,CALLEJÓN NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86762,,,,,13,17,30,0,1,1,0,0,,92:56:24.00 W,18:23:56.76 N,-92.94,18.3991
27DJN0022Z,1,MATUTINO,ROSARIO MARIA GUTIERREZ ESKILDSEN,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,2,CÁRDENAS,1,CÁRDENAS,CALLE DELIA HERNANDEZ,0,CALLE CARMITA CORNELIO,CALLE SAMUEL MAGAÑA,CALLE EDUVIGES HERNANDEZ,62,ROGER FALCONI VERA,86546,3697418,3697418,,,31,20,51,1,0,1,2,3,,93:22:36.84 W,17:59:21.84 N,-93.3769,17.9894
27DPR0244Z,1,MATUTINO,JOSE MARIA PINO SUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,143,PAJONAL,CALLE RANCHERIA EL PAJONAL,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86275,935328,935328,,,45,45,90,0,2,2,5,5,,92:47:45.24 W,17:59:39.12 N,-92.7959,17.9942
27DPR0258B,1,MATUTINO,CORONEL EUSEBIO CASTILLO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,160,RÍO VIEJO 1RA. SECCIÓN,CALLE RANCHERIA RIO VIEJO PRIMERA SECCION CARRETERA VILLAHERMOSA REFORMA KM .800,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,8,NINGUNO,86280,2867276,2867276,,,77,70,147,1,5,6,6,6,,92:58:48.36 W,17:56:18.96 N,-92.9801,17.9386
27DPR0286Y,1,MATUTINO,EL PENSADOR MEXICANO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,5,COMALCALCO,3,ALDAMA 2DA. SECCIÓN (FERNANDO SEGOVIA),CALLE EJIDO FERNANDO SEGOVIA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86660,1252657,1252657,,,38,34,72,1,1,2,3,5,,93:22:58.08 W,18:14:0.96 N,-93.3828,18.2336
27DJN0210S,1,MATUTINO,FILOGONIO REYES HERNANDEZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,14,PARAÍSO,49,ORIENTE 2DA. SECCIÓN (PALMA HUACA),CALLE RANCHERIA ORIENTE SEGUNDA SECCION (PALMA HUACA),0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86600,,,,,35,46,81,0,2,2,3,3,,93:11:3.84 W,18:19:35.40 N,-93.1844,18.3265
27DJN0226T,1,MATUTINO,MIS BLANCAS MARIPOSAS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,12,MACUSPANA,1,MACUSPANA,CALLE 16 DE SEPTIEMBRE,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,25,OBRERA,86706,4045589,4045589,,,148,134,282,3,6,9,9,9,,92:35:38.76 W,17:45:23.04 N,-92.5941,17.7564
27DJN0238Y,1,MATUTINO,CARMEN G. BASURTO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,13,NACAJUCA,28,SANDIAL,CALLE POBLADO EL SANDIAL,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86220,2153312,2153312,,,46,41,87,0,2,2,3,3,,92:53:18.24 W,18:10:16.68 N,-92.8884,18.1713
