Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
25DJN0963S,1,MATUTINO,GABRIEL LEYVA SOLANO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,274,EL CARRIZAL,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80410,,,,,6,10,16,0,0,0,1,1,,107:15:1.57 W,24:36:29.85 N,-107.250437,24.608293
25DJN0969M,1,MATUTINO,EL PIPILA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,11,GUASAVE,706,LAS COLONIAS (COLONIA ÁNGEL FLORES),CALLE NINGUNA,19,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81178,,,,,6,10,16,0,0,0,1,1,,108:21:34.82 W,25:24:19.29 N,-108.359672,25.405357
25DJN0970B,1,MATUTINO,JOSEFA ORTIZ DE DOMINGUEZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,1,CULIACÁN ROSALES,CALLE FILIBERTO L. QUINTERO,5231,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,40,CAMPESINA EL BARRIO,80249,,,,,88,78,166,0,8,8,8,8,,107:20:14.67 W,24:48:4.87 N,-107.337408,24.801352
25DJN1006Q,1,MATUTINO,IGNACIO JOSE ALLENDE,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,1,AHOME,1,LOS MOCHIS,CALLE AGOSTO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,9,ANTONIO TOLEDO CORRO,81285,,,,,93,84,177,0,7,7,7,7,,108:58:49.15 W,25:46:36.22 N,-108.980319,25.776728
25DPR1080O,1,MATUTINO,NIÑO ARTILLERO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,381,JACOLA (EL GUAYABO),NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80460,,,,,14,22,36,0,1,1,2,2,,107:7:16.63 W,24:15:14.43 N,-107.121286,24.254007
25DIN0067H,4,DISCONTINUO,EDUCACION INICIAL INDIGENA,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,7,CHOIX,86,GUADALUPE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81757,,,,,13,16,29,0,1,1,0,0,,108:19:15.60 W,26:37:15.24 N,-108.321,26.6209
25DJN0718H,1,MATUTINO,HERMANAS AGAZZI,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,12,MAZATLÁN,307,EL SALTO,CALLE PRINCIPAL,1,CALLE ANTES PREESCOLAR GENERAL,CALLE ZONA 055 SECTOR 07,NINGUNO NINGUNO,1,NINGUNO,82238,,,,,6,7,13,0,0,0,1,1,,106:19:26.57 W,23:22:27.39 N,-106.324048,23.374276
25DJN0735Y,1,MATUTINO,12 DE OCTUBRE,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,11,GUASAVE,777,EL MARCOL,CALLE PRINCIPAL,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81160,,,,,21,21,42,0,1,1,2,2,,108:30:52.92 W,25:29:46.61 N,-108.5147,25.49628
25DPR0680B,1,MATUTINO,PROF. GUALBERTO CARRILLO CECENA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,3,BADIRAGUATO,544,EL TRIGO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80610,,,,,21,15,36,1,0,1,2,2,,107:24:33.94 W,26:5:0.06 N,-107.409429,26.083349
25DPR0784X,2,VESPERTINO,IGNACIO ZARAGOZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,11,GUASAVE,283,LOS ÁNGELES,CALLE CONSTITUCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,81101,6871158968,6871158968,,,97,103,200,5,2,7,7,10,,108:28:39.24 W,25:36:7.91 N,-108.477568,25.602198
25DJN1635F,1,MATUTINO,GABRIEL LEYVA VELAZQUEZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,17,SINALOA,1476,EL AGUAJITO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81976,,,,,7,4,11,0,0,0,1,1,,107:57:56.48 W,26:4:34.09 N,-107.965689,26.076135
25DJN1833F,1,MATUTINO,PREESCOLAR RURAL ALTERNATIVA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,11,GUASAVE,299,HÉROES MEXICANOS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81113,,,,,10,10,20,0,0,0,1,1,,108:45:3.99 W,25:45:59.47 N,-108.751109,25.766519
25DPR1096P,1,MATUTINO,EMILIO CARRANZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,3,BADIRAGUATO,824,TEGORIPA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80672,,,,,22,20,42,1,0,1,2,4,,107:29:53.96 W,25:39:6.02 N,-107.498322,25.651672
25DJN1362F,1,MATUTINO,JOSEFINA LEON,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,1508,EJIDO REBECA UNO (PRIMERO DE MAYO),NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80453,,,,,9,18,27,0,0,0,1,1,,107:25:1.91 W,24:28:18.02 N,-107.417196,24.471673
25DPR0209V,1,MATUTINO,EMILIANO ZAPATA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,11,GUASAVE,168,MIGUEL ALEMÁN,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81117,,,,,31,40,71,1,1,2,3,3,,108:48:16.91 W,25:37:1.93 N,-108.804697,25.617202
25DJN0336A,1,MATUTINO,SOR JUANA INES DE LA CRUZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,1,AHOME,136,EL ESTERO (JUAN JOSÉ RÍOS),CALLE NINGUNO,5,NINGUNO NINGUNO,CALLE AVENIDA JAPARAGUI,NINGUNO NINGUNO,2,NINGUNO,81386,,,,,81,106,187,0,8,8,8,8,,108:49:58.09 W,25:45:53.62 N,-108.832803,25.764894
25DJN0415N,1,MATUTINO,JESUS REYES HEROLES,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,1,AHOME,1,LOS MOCHIS,CALLE DATIL,0,NINGUNO NINGUNO,CALLE CIPRES,NINGUNO NINGUNO,195,RESIDENCIAL DEL VALLE,81249,8185992,8185992,,,24,28,52,0,3,3,3,6,,108:59:54.30 W,25:48:43.25 N,-108.998416,25.812015
25DJN0928M,1,MATUTINO,PEDRO MORENO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,17,SINALOA,679,EL CAIMÁN (MARGEN IZQUIERDO),CALLE MARGEN IZQUIERDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81902,,,,,8,12,20,0,0,0,1,1,,108:20:12.98 W,25:52:33.41 N,-108.336939,25.875948
25DJN1204Q,1,MATUTINO,LEONA VICARIO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,8,ELOTA,86,LAS TINAS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,82757,,,,,3,6,9,0,0,0,1,1,,106:55:7.05 W,24:8:41.00 N,-106.918625,24.144721
25DJN0703F,1,MATUTINO,JUAN ESCUTIA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,3,BADIRAGUATO,131,EL HUEJOTE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80531,,,,,3,5,8,0,0,0,1,1,,107:37:16.49 W,25:31:31.21 N,-107.621248,25.525336
25DJN0748B,1,MATUTINO,PLAN DE SAN LUIS POTOSI,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,10,EL FUERTE,153,EL POCHOTAL,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81893,,,,,26,27,53,0,2,2,3,3,,108:50:33.86 W,25:59:37.00 N,-108.84274,25.993611
25DJN1073O,1,MATUTINO,JARDIN DE NI¤OS ALFONSO REYES,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,11,GUASAVE,1,GUASAVE,CALLE SALINA C.,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,19,LOMAS DEL MAR,81048,,,,,82,60,142,0,6,6,6,6,,108:28:46.85 W,25:33:35.91 N,-108.479681,25.559976
25DJN1152A,1,MATUTINO,NETZAHUALCOYOTL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,13,MOCORITO,19,ALHUEYCITO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80830,,,,,3,5,8,0,0,0,1,1,,108:0:42.02 W,25:34:36.69 N,-108.011673,25.576857
25DJN1191C,1,MATUTINO,JEAN PIAGET,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,18,NAVOLATO,373,CAMPO VICTORIA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80367,,,,,7,12,19,0,0,0,1,2,,107:32:34.45 W,24:35:22.99 N,-107.542904,24.589719
25DJN1248N,1,MATUTINO,GUADALUPE VICTORIA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,10,EL FUERTE,179,SAN BLAS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,17,NINGUNO,0,,,,,12,5,17,0,0,0,1,1,,108:45:5.96 W,26:4:42.01 N,-108.751656,26.078335
25DPR0496E,1,MATUTINO,NETZAHUALCOYOTL,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,12,MAZATLÁN,1,MAZATLÁN,CALLE PRIVADA DE LA PUNTILLA,1315,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,507,OLIMPICA,82150,9869808,9869808,,,178,146,324,1,11,12,12,12,,106:24:28.83 W,23:14:10.54 N,-106.408008,23.23626
25DIN0068G,4,DISCONTINUO,EDUCACION INICIAL INDIGENA,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,1,AHOME,832,EL CHALATE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81304,,,,,9,12,21,0,1,1,0,0,,109:0:18.00 W,25:56:23.28 N,-109.005,25.9398
25DJN0049H,1,MATUTINO,GABRIELA MISTRAL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,12,MAZATLÁN,1,MAZATLÁN,CALLE LAS PALMAS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,485,ISLA DE LA PIEDRA,82043,9819120,9819120,,,45,42,87,0,4,4,4,4,,106:24:31.77 W,23:11:40.19 N,-106.408826,23.194498
25DPR0514D,1,MATUTINO,VENUSTIANO CARRANZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,1,CULIACÁN ROSALES,CALLE ABOGADO,0,NINGUNO NINGUNO,CALLE MARIANO ARISTA,NINGUNO NINGUNO,689,BUROCRATA,80030,7120852,7120852,,,165,192,357,0,12,12,14,14,,107:23:24.98 W,24:49:38.27 N,-107.390273,24.827296
25DPR0551H,1,MATUTINO,EMILIANO ZAPATA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,3,BADIRAGUATO,985,SANTA BÁRBARA DE LA CAÑA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80610,,,,,24,28,52,1,0,1,2,2,,107:28:30.82 W,26:5:4.63 N,-107.475227,26.084619
25DPR0132X,1,MATUTINO,AMADO NERVO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,8,ELOTA,67,POTRERILLO DEL NOROTE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,82740,,,,,116,93,209,1,5,6,6,6,,106:58:19.46 W,24:1:23.40 N,-106.972071,24.023168
25DPR1064X,1,MATUTINO,SONORA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,3,BADIRAGUATO,223,POTRERO DE LA VAINILLA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80627,,,,,8,6,14,0,0,0,1,2,,107:8:49.38 W,25:43:51.61 N,-107.147051,25.731004
25DPR1050U,1,MATUTINO,GENERAL ALVARO OBREGON,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,3,BADIRAGUATO,449,LA LECHUGUILLA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80683,,,,,10,10,20,0,0,0,1,1,,107:11:30.70 W,25:50:14.78 N,-107.191862,25.837438
25DPR1227R,1,MATUTINO,TIERRA JUSTICIA Y LIBERTAD,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,459,LA LOMA (LA LOMA DE QUILA),NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80480,,,,,66,66,132,2,4,6,6,6,,107:13:41.24 W,24:22:54.68 N,-107.228123,24.381855
25DPR1430C,1,MATUTINO,NIÑOS HEROES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,12,MAZATLÁN,291,EL PUENTE DEL QUELITE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,82350,,,,,15,10,25,0,0,0,1,2,,106:29:54.12 W,23:31:31.42 N,-106.498367,23.525394
25DJN1421E,1,MATUTINO,JUSTO SIERRA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,18,NAVOLATO,18,BARIOMETO SEGUNDO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80363,,,,,6,10,16,0,0,0,1,1,,107:53:44.08 W,24:39:22.95 N,-107.895579,24.656376
25DJN1515T,1,MATUTINO,JUAN ALVAREZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,17,SINALOA,896,LAS PLAYAS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81903,,,,,10,11,21,0,0,0,1,2,,108:9:52.10 W,25:49:32.08 N,-108.164472,25.825577
25DML0035D,4,DISCONTINUO,"CENTRO DE ATENCION MULTIPLE NUM. 35 INICIL, BASICA Y CAPACITACION LABORAL",ESPECIAL,CAM,CAM,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,18,NAVOLATO,91,GENERAL ÁNGEL FLORES (LA PALMA),CALLE REVOLUCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,12,NINGUNO,0,,,,,21,15,36,1,6,7,4,4,,107:39:34.40 W,24:49:22.71 N,-107.659556,24.822976
25DPR0920K,1,MATUTINO,PROFR MANUEL PAYAN ARAUJO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,11,GUASAVE,1020,24 DE FEBRERO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81122,,,,,90,88,178,2,5,7,7,8,,108:38:55.84 W,25:38:46.17 N,-108.648845,25.646159
25DPR0925F,1,MATUTINO,AMADO NERVO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,3,BADIRAGUATO,994,EL TECUÁN,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80600,,,,,4,7,11,0,0,0,1,1,,107:13:5.93 W,25:21:17.50 N,-107.218314,25.35486
25DPR1003J,1,MATUTINO,LAZARO CARDENAS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,960,EJIDO COMANITO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80419,1795390,1795390,,,18,23,41,0,0,0,2,5,,107:15:52.42 W,24:30:35.02 N,-107.264562,24.509728
25DPR1348C,1,MATUTINO,MIGUEL HIDALGO Y COSTILLA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,1436,ADOLFO LÓPEZ MATEOS (CASA BLANCA),NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80491,,,,,13,6,19,0,0,0,1,3,,107:6:53.95 W,24:15:29.08 N,-107.114987,24.258079
25DPR1404E,1,MATUTINO,LEYES DE REFORMA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,2,ANGOSTURA,93,LA REFORMA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,12,NINGUNO,0,,,,,148,124,272,1,9,10,10,13,,108:3:31.26 W,25:4:59.23 N,-108.058682,25.083119
25DPR0181F,1,MATUTINO,DEMOCRACIA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,11,GUASAVE,63,BUEN RETIRO (EL RETIRO),NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81170,,,,,76,59,135,1,5,6,6,6,,108:28:40.72 W,25:27:50.62 N,-108.477978,25.464062
25DPR0252J,2,VESPERTINO,VEINTE DE NOVIEMBRE,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,12,MAZATLÁN,1,MAZATLÁN,CALLE FUNDICION,0,NINGUNO NINGUNO,CALLE CARRETERA INTERNACIONAL,NINGUNO NINGUNO,528,URIAS,82099,,,,,119,115,234,3,5,8,8,12,,106:22:41.54 W,23:13:11.04 N,-106.378206,23.219733
25DNM0051T,1,MATUTINO,PREESCOLAR DE EDUCACION MIGRANTE,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,18,NAVOLATO,2155,SAN EMILIÓN,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80303,,,,,,,,,,,,,,107:31:1.20 W,24:45:13.32 N,-107.517,24.7537
25DPR0987S,1,MATUTINO,ANGELA PERALTA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,12,MAZATLÁN,1,MAZATLÁN,CALLE AMAPOLA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,514,RICARDO FLORES MAGON,82190,,,,,392,369,761,8,14,22,22,22,,106:23:7.35 W,23:14:36.01 N,-106.385376,23.243337
25DPR1132D,1,MATUTINO,IGNACIO ZARAGOZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,1,AHOME,178,EJIDO MAYOCOBA,CALLE IGNACIO ZARAGOZA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81300,,,,,94,95,189,0,6,6,6,9,,109:13:22.08 W,25:56:19.89 N,-109.2228,25.938858
25DPR1261Y,1,MATUTINO,ADOLFO RUIZ CORTINES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,341,ELDORADO,CALLE TERCEAVA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,34,AVIACION Y LOS CUARTOS,80450,,,,,119,109,228,0,8,8,8,8,,107:22:32.27 W,24:19:32.53 N,-107.375631,24.325704
25DPR1836T,2,VESPERTINO,FRANCISCO GONZALEZ BOCANEGRA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,1,CULIACÁN ROSALES,CALLE NARDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,38,BUGAMBILIAS,80145,6671260874,6671260874,,,177,154,331,3,9,12,12,12,,107:27:4.29 W,24:46:16.20 N,-107.451191,24.771168
25DPR0930R,1,MATUTINO,FORD NUM. 2,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,1,CULIACÁN ROSALES,CALLE CONST. EMILIANO GARCIA . (TERCERA),0,NINGUNO NINGUNO,CALLE SEGUNDA,NINGUNO NINGUNO,105,LIBERTAD,80180,7142230,7142230,,,108,131,239,1,6,7,7,7,,107:25:3.55 W,24:46:52.19 N,-107.417653,24.781164
25DPR0971R,1,MATUTINO,IGNACIO ALLENDE,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,11,GUASAVE,35,ADOLFO RUIZ CORTINES,CALLE 10,0,NINGUNO NINGUNO,CALLE 8,NINGUNO NINGUNO,6,NINGUNO,0,,,,,168,167,335,2,8,10,10,10,,108:43:35.69 W,25:42:32.81 N,-108.72658,25.709115
25DPR1733X,1,MATUTINO,CONSTITUCION MEXICANA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,1,AHOME,1,LOS MOCHIS,CALLE BENITO JUAREZ,0,NINGUNO NINGUNO,CALLE GUADALUPE VICTORIA,NINGUNO NINGUNO,226,TABACHINES,81257,,,,,246,231,477,0,12,12,12,12,,108:58:45.72 W,25:47:1.31 N,-108.979368,25.783696
25DPR1769L,1,MATUTINO,HUGO ARMANDO GONZALEZ AVALOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,12,MAZATLÁN,1,MAZATLÁN,CALLE CAMELIA,0,NINGUNO NINGUNO,CALLE GERANIO,NINGUNO NINGUNO,471,FLORES MAGON,82190,,,,,100,66,166,1,5,6,6,6,,106:22:38.12 W,23:14:41.19 N,-106.377255,23.244775
25DJN0363Y,1,MATUTINO,RICARDO FLORES MAGON,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,1,AHOME,215,EJIDO RICARDO FLORES MAGÓN,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81364,,,,,53,49,102,0,3,3,4,4,,108:59:48.82 W,25:44:16.13 N,-108.996894,25.737814
25DJN0440M,1,MATUTINO,VICENTE GUERRERO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,8,ELOTA,164,CELESTINO GAZCA VILLASEÑOR,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,82780,,,,,20,18,38,0,1,1,2,2,,106:52:48.84 W,23:49:13.82 N,-106.880234,23.820505
25DPR1167T,2,VESPERTINO,GONZALO RENTERIA PARTIDA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,1,AHOME,1,LOS MOCHIS,BOULEVARD LOS ALAMOS,0,NINGUNO NINGUNO,CALLE DIENTE DE LEON,NINGUNO NINGUNO,386,LOS LAURELES,81294,,,,,166,160,326,1,8,9,9,9,,108:59:32.15 W,25:45:32.42 N,-108.992264,25.759005
25DJN1328Z,1,MATUTINO,HECTOR ROSENDO OLEA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,562,PLAN DE ORIENTE (EL DOCE),NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80385,,,,,9,12,21,0,0,0,1,1,,107:16:57.00 W,24:47:28.20 N,-107.282499,24.791167
