Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
29KJN0024E,1,MATUTINO,PREESCOLAR CONAFE,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,29,TLAXCALA,7,EL CARMEN TEQUEXQUITLA,2,LA SOLEDAD,CALLE 15 DE SEPTIEMBRE,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,90570,,,,,13,10,23,0,2,2,0,0,,97:41:12.77 W,19:21:38.46 N,-97.686881,19.360682
29DTV0072U,1,MATUTINO,IGNACIO RAMIREZ,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,34,TLAXCO,9,CAPILLA DE TEPEYAHUALCO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CAPILLA DE TEPEYAHUALCO,90275,2464623600,2464623600,,,17,13,30,1,1,2,3,3,,97:59:53.45 W,19:33:32.83 N,-97.99818,19.55912
29ECB0012A,2,VESPERTINO,COLEGIO DE BACHILLERES DE TLAXCALA PLANTEL NUM. 12,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,26,SANTA CRUZ TLAXCALA,1,SANTA CRUZ TLAXCALA,CALLE 5 DE MAYO,0,CALLE M. AVILA CAMACHO,CALLE CUAUHTEMOC,CALLE DE LA JUVENTUD,14,SANTA CRUZ TLAXCALA,90640,2464610347,2464610347,,,,,,,,,,,,98:8:56.12 W,19:21:5.62 N,-98.148921,19.351562
29ECB0012A,1,MATUTINO,COLEGIO DE BACHILLERES DE TLAXCALA PLANTEL NUM. 12,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,26,SANTA CRUZ TLAXCALA,1,SANTA CRUZ TLAXCALA,CALLE 5 DE MAYO,0,CALLE M. AVILA CAMACHO,CALLE CUAUHTEMOC,CALLE DE LA JUVENTUD,14,SANTA CRUZ TLAXCALA,90640,2464610347,2464610347,,,,,,,,,,,,98:8:56.12 W,19:21:5.62 N,-98.148921,19.351562
29KPR0135Z,1,MATUTINO,PRIMARIA CONAFE (AULA COMPARTIDA),BÁSICA,PRIMARIA,COMUNITARIO,PÚBLICO,FEDERAL,29,TLAXCALA,41,PAPALOTLA DE XICOHTÉNCATL,15,SAN DIEGO BUENAVISTA,NINGUNO NINGUNO,4,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,90790,2464664948,2464664948,,,9,6,15,0,1,1,0,0,,98:10:16.35 W,19:10:27.12 N,-98.171209,19.174201
29EPR0057B,1,MATUTINO,PIOQUINTO TLILAYATZI,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,18,CONTLA DE JUAN CUAMATZI,1,CONTLA,CALLE MOTENEHUATZI,125,CALLE EMILIANO ZAPATA NORTE,CALLE DE LAS FLORES,CALLE PRINCIPAL,15,SANTA MARIA TLACATECPA,90676,2464612355,2464612355,,,136,139,275,5,7,12,12,12,,98:9:54.31 W,19:20:17.16 N,-98.165085,19.3381
29EPR0058A,1,MATUTINO,BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,9,CUAXOMULCO,1,CUAXOMULCO,CALLE RUIZ CORTINEZ,27,CALLE TECUICUILCO,CALLE LA CRUZ,CALLE SAN ANTONIO,7,SEGUNDA,90660,,,,,110,91,201,2,6,8,8,8,,98:6:14.55 W,19:21:21.03 N,-98.104041,19.355841
29PSU0041R,4,DISCONTINUO,ESCUELA MEXICANA DE PUEBLA,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,29,TLAXCALA,33,TLAXCALA,1,TLAXCALA DE XICOHTÉNCATL,CALLE 13,401,CALLE 4,CALLE 6,CALLE 15,52,XICOHTENCATL (LA LOMA),90062,2464660856,2464660856,,,,,,,,,,,,98:14:35.48 W,19:18:39.02 N,-98.243189,19.310838
29EPR0007U,2,VESPERTINO,SALVADOR HERMOSO NAJERA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,18,CONTLA DE JUAN CUAMATZI,1,CONTLA,CALLE GUADALUPE VICTORIA,14,CALLE EMILIANO ZAPATA,CALLE 20 DE NOVIEMBRE,CALLE ALVARO OBREGON,12,SAN BERNARDINO CONTLA CENTRO,90670,2464623600,2464623600,,,89,83,172,3,3,6,6,12,,98:10:8.66 W,19:19:56.91 N,-98.169071,19.332474
29EPR0021N,1,MATUTINO,MIGUEL HIDALGO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,14,HUEYOTLIPAN,17,SAN LORENZO TECHALOTE,CALLE NORTE,4,CALLE TLAXCALA,CALLE LAZARO CARDENAS,CALLE 5 DE MAYO,2,SAN LORENZO TECHALOTE,90247,,,,,17,16,33,0,1,1,2,4,,98:19:17.12 W,19:29:47.40 N,-98.321423,19.496501
29EPR0077P,1,MATUTINO,BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,38,TZOMPANTEPEC,2,SAN ANDRÉS AHUASHUATEPEC,PRIVADA ANGELES,37,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,16,TZAUTLA,90490,,,,,23,25,48,0,1,1,2,3,,98:7:17.15 W,19:22:20.10 N,-98.12143,19.372251
29PPR0167N,1,MATUTINO,INSTITUTO NOYOLA,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,33,TLAXCALA,1,TLAXCALA DE XICOHTÉNCATL,CALLE ESCULTORES,506,CALLE ARQUITECTOS,CALLE ESCULTORES,CALLE ORFEBRES,30,LOMA BONITA,90090,,,,,79,88,167,1,7,8,8,10,,98:12:59.33 W,19:18:55.80 N,-98.216481,19.3155
29PTV0001E,1,MATUTINO,MIMIAHUAPAN,BÁSICA,SECUNDARIA,TELESECUNDARIA,PRIVADO,PRIVADO,29,TLAXCALA,34,TLAXCO,3,EX-HACIENDA SAN MIGUEL MIMIAHUAPAN,CALLE MIMIAHUAPAN KM. 5,27,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,MIMIAHUAPAN,90250,2462209762,2462209762,,,144,0,144,4,0,4,4,4,,98:18:53.64 W,19:41:18.96 N,-98.3149,19.6886
29PPR0157G,1,MATUTINO,"COLEGIO JUAN DE AQUINO, A. C.",BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,13,HUAMANTLA,1,HUAMANTLA,CALLE LUIS DONALDO COLOSIO M,9,CALLE YANCUITLALPAN,CALLE MIGUEL HIDALGO,CALLE AÐO DE BENITO JUAREZ,8,SAN FRANCISCO YANCUITLALPAN,90505,4723838,4723838,,,125,106,231,0,11,11,11,12,,97:56:7.35 W,19:18:55.08 N,-97.935374,19.315299
29PSU0002P,4,DISCONTINUO,"ESCUELA SUPERIOR LIC. MIGUEL ALEMAN VALDES DE TLAXCALA, S. C.",SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,29,TLAXCALA,33,TLAXCALA,16,SANTA MARÍA ACUITLAPILCO,CALLE CARRETERA ESTATAL LIBRE TRAMO PUEBLA TLAXCALA KILOMETRO 28+350,3,CALLE MEXTLI,CALLE BENITO JUAREZ,CALLE REFORMA,6,GRANDE,90110,4680265,4680265,,,,,,,,,,,,98:14:8.10 W,19:16:22.07 N,-98.235583,19.272796
29EPR0035Q,1,MATUTINO,AMADO NERVO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,12,ESPAÑITA,12,LA REFORMA,CALLE 20 DE NOVIEMBRE,20,CALLE 20 DE NOVIEMBRE,CALLE 16 DE SEPTIEMBRE,CALLE 5 DE FEBRERO,2,LA REFORMA,90298,,,,,16,19,35,0,1,1,2,3,,98:25:32.96 W,19:25:37.41 N,-98.425823,19.427058
29EPR0044Y,1,MATUTINO,LAZARO CARDENAS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,13,HUAMANTLA,1,HUAMANTLA,CALLE 20 DE NOVIEMBRE NORTE,18,CALLE 16 DE SEPTIEMBRE,CALLE 3 DE MAYO,CALLE 18 DE OCTUBRE,10,SAN LUCAS,90507,,,,,201,185,386,3,9,12,12,12,,97:55:6.27 W,19:18:21.06 N,-97.918407,19.305851
29KTV0027R,1,MATUTINO,SECUNDARIA CONAFE,BÁSICA,SECUNDARIA,COMUNITARIO,PÚBLICO,FEDERAL,29,TLAXCALA,6,CALPULALPAN,38,LA VENTA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,90200,,,,,3,4,7,0,1,1,0,0,,98:41:3.11 W,19:33:54.75 N,-98.684197,19.565209
29KTV0030E,1,MATUTINO,SECUNDARIA CONAFE,BÁSICA,SECUNDARIA,COMUNITARIO,PÚBLICO,FEDERAL,29,TLAXCALA,34,TLAXCO,11,CASA BLANCA,NINGUNO NINGUNO,26,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,90263,,,,,4,4,8,1,0,1,0,0,,98:14:27.96 W,19:39:45.00 N,-98.241101,19.6625
29EPR0063M,1,MATUTINO,BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,15,IXTACUIXTLA DE MARIANO MATAMOROS,38,LA TRINIDAD TENEXYECAC,CALLE TETLAPA,4,CALLE HIDALGO,CALLE BENITO JUAREZ,CALLE VIOLETA,8,LA TRINIDAD TENEXYECAC,90121,,,,,201,206,407,3,13,16,16,18,,98:18:52.87 W,19:20:7.51 N,-98.314687,19.335419
29PPR0156H,1,MATUTINO,INSTITUTO DE FORMACION INFANTIL,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,2,APETATITLÁN DE ANTONIO CARVAJAL,1,APETATITLÁN,CALLE GUERRERO,1,CALLE 5 DE MAYO,CALLE ALLENDE,CALLE JUAREZ,7,CENTRO,90600,4643102,4643102,,,25,17,42,1,4,5,5,6,,98:11:42.22 W,19:20:0.63 N,-98.195061,19.333509
29EMS0028I,1,MATUTINO,EMSAD NUM. 28 SANTIAGO CUAULA,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,6,CALPULALPAN,18,SANTIAGO CUAULA,CALLE CHIAPAS,12,CALLE IGNACIO ZARAGOZA,CALLE NOGAL,CALLE ALVARO OBREGON,1,SANTIAGO CUAULA,90224,,,,,,,,,,,,,,98:38:54.13 W,19:36:2.89 N,-98.64837,19.600804
29EJN0098L,1,MATUTINO,BICENTENARIO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,24,PANOTLA,7,SAN JORGE TEZOQUIPAN,CALLE INDEPENDENCIA,6,CALLE JUAREZ,CALLE JAVIER MINA,CALLE HIDALGO,5,NINGUNO,90147,2464623600,2464623600,,,15,23,38,0,1,1,2,2,,98:18:30.64 W,19:19:12.78 N,-98.30851,19.320216
29EJN0110Q,1,MATUTINO,FROYLAN S. TORRES CHAZARI,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,4,ATLTZAYANCA,5,FELIPE CARRILLO PUERTO,CALLE XOLA,0,CALLE CANAL DEL NORTE,CALLE MÉXICO,NINGUNO NINGUNO,2,FELIPE CARRILLO PUERTO,90555,2464623600,2464623600,,,21,27,48,0,1,1,2,2,,97:51:18.48 W,19:24:6.47 N,-97.855133,19.401798
29EJN0112O,1,MATUTINO,REFORMA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,43,YAUHQUEMEHCAN,1,SAN DIONISIO YAUHQUEMEHCAN,CALLE REFORMA,0,CALLE CUAUHTEMOC,CALLE XICOHTENCATL,NINGUNO NINGUNO,2,GUADALUPE CALAPA,0,2464623600,2464623600,,,21,14,35,0,0,0,1,1,,98:10:50.01 W,19:23:52.64 N,-98.180559,19.397956
29EJN0151Q,1,MATUTINO,YOLLOXOCHITL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,13,HUAMANTLA,46,COLONIA EL VALLE,CALLE NIÐOS HEROES,0,CALLE EMILIANO ZAPATA,CALLE FRANCISCO VILLA,NINGUNO NINGUNO,2,EL VALLE,90500,2464623600,2464623600,,,23,14,37,0,1,1,2,2,,97:52:15.02 W,19:21:31.92 N,-97.87084,19.358866
29EMS0009U,1,MATUTINO,EMSAD NUM. 9 TZOMPANTEPEC,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,38,TZOMPANTEPEC,1,TZOMPANTEPEC,CALLE TLAHUICOLE,2,CALLE ZARAGOZA,NINGUNO NINGUNO,CALLE JUAREZ,7,NINGUNO,90490,2414194710,2414194710,,,,,,,,,,,,98:5:14.31 W,19:22:42.84 N,-98.087309,19.378566
29EMS0016D,1,MATUTINO,EMSAD NUM. 16 JOSE VASCONCELOS,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,31,TETLA DE LA SOLIDARIDAD,1,TETLA,CALLE IGNACIO ZARAGOZA,4,NINGUNO NINGUNO,NINGUNO NINGUNO,CAMINO NACIONAL,10,CUARTA SECCION CHIAUTZINGO,90433,,,,,,,,,,,,,,98:6:24.43 W,19:27:39.55 N,-98.106786,19.460986
29EMS0022O,1,MATUTINO,EMSAD NUM. 22 BENITO JUAREZ,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,29,TLAXCALA,13,HUAMANTLA,6,BENITO JUÁREZ,CALLE PRESIDENCIA DE COMUNIDAD DE BENITO JUAREZ,15,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,BENITO JUAREZ,90514,,,,,,,,,,,,,,97:54:34.06 W,19:22:14.68 N,-97.90946,19.370745
29DES0021H,1,MATUTINO,JOSE VASCONCELOS,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,41,PAPALOTLA DE XICOHTÉNCATL,1,PAPALOTLA,CALLE CUAUHTEMOC,0,CALLE CUAUHTEMOC,CALLE CUAUHTEMOC,NINGUNO NINGUNO,15,SAN FRANCISCO PAPALOTLA (CENTRO),90790,2222811605,2222811605,,,270,336,606,7,18,25,18,18,,98:12:31.34 W,19:10:14.27 N,-98.208706,19.170631
29DIN0015Y,1,MATUTINO,CITLALLI,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,50,SAN FRANCISCO TETLANOHCAN,1,SAN FRANCISCO TETLANOHCAN,CALLE VENUSTIANO CARRANZA,0,CALLE FRANCISCO I. MADERO,CALLE LIBERTAD,NINGUNO NINGUNO,8,NINGUNO,90840,2464622526,2464622526,,,24,18,42,0,2,2,0,0,,98:9:39.56 W,19:15:39.95 N,-98.160989,19.261098
29DES0019T,1,MATUTINO,12 DE OCTUBRE,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,4,ATLTZAYANCA,1,ATLZAYANCA,CALLE 3 PONIENTE,43,CALLE 5 SUR,CALLE 7 SUR,CALLE 5 ORIENTE,9,SAN ANTONIO,90550,2764153038,2764153038,,,223,221,444,8,10,18,12,12,,97:47:54.66 W,19:25:49.07 N,-97.798517,19.430296
29DES0044S,1,MATUTINO,GENERAL DOMINGO ARENAS,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,44,ZACATELCO,1,ZACATELCO,CALLE MANANTIALES,1,CALLE MANANTIALES,CALLE CARMEN SERDAN SUR,CALLE MAGUEYITOS,33,XITOTOHTLA (4TA. SECCION),90750,2464623600,2464623600,,,114,93,207,5,7,12,6,6,,98:15:12.54 W,19:11:58.29 N,-98.253483,19.199526
29DIN0008O,1,MATUTINO,KUIKAKALKO,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,28,TEOLOCHOLCO,27,ALAILAZOTL,CALLE EMILIANO ZAPATA,5,CALLE INSURGENTES,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,90850,2464622526,2464622526,,,15,12,27,0,1,1,0,0,,98:11:2.62 W,19:14:17.29 N,-98.18406,19.238137
29DCC0011B,1,MATUTINO,CITLALPOPOKATZIN,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,48,LA MAGDALENA TLALTELULCO,1,LA MAGDALENA TLALTELULCO,CALLE HIDALGO,0,CALLE REFORMA,CALLE BENITO JUAREZ,CALLE XICOHTENCATL,19,CALNAHUAC,90830,2464623600,2464623600,,,17,14,31,0,1,1,2,3,,98:11:27.68 W,19:15:36.78 N,-98.191023,19.260217
29DIN0006Q,1,MATUTINO,MIAUATSIN,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,10,CHIAUTEMPAN,6,SAN BARTOLOMÉ CUAHUIXMATLAC,CALLE 5 DE MAYO,0,CALLE SOTO,CALLE EMILIANO ZAPATA,NINGUNO NINGUNO,6,NINGUNO,90820,2464622526,2464622526,,,21,25,46,0,2,2,0,0,,98:9:1.02 W,19:17:31.91 N,-98.150283,19.292197
29DIN0014Z,1,MATUTINO,PILYOLOLTSIN,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,31,TETLA DE LA SOLIDARIDAD,11,SAN FRANCISCO ATEXCATZINCO,CALLE ADOLFO LOPEZ MATEOS,0,CALLE PLAZA PRINCIPAL,CALLE REFAEL LOPEZ,NINGUNO NINGUNO,7,NINGUNO,90432,2464622526,2464622526,,,9,19,28,0,1,1,0,0,,98:8:46.42 W,19:28:6.78 N,-98.146227,19.46855
29DCC0005R,1,MATUTINO,MALINTSI MATLALKUEYTL,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,18,CONTLA DE JUAN CUAMATZI,4,SAN JOSÉ AZTATLA,CALLE MIGUEL HIDALGO,2,CALLE TEKICAL,CALLE ADOLFO LOPEZ MATEOS,NINGUNO NINGUNO,4,SAN JOSE AZTATLA,90692,2464623600,2464623600,,,42,40,82,1,2,3,3,3,,98:7:47.43 W,19:18:32.75 N,-98.129842,19.309096
29DCC0003T,1,MATUTINO,DEONICIO CONDE MUÑOZ,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,18,CONTLA DE JUAN CUAMATZI,2,SAN FELIPE CUAUHTENCO,CALLE REFORMA,6,CALLE LA LUZ,CALLE MATLALCUEYETL,CALLE LOS PINOS,2,LA LUZ,90692,2464623600,2464623600,,,15,14,29,0,0,0,1,2,,98:6:58.73 W,19:19:2.72 N,-98.116314,19.317423
29DCC0021I,1,MATUTINO,TLAKATIXOCHITL,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,25,SAN PABLO DEL MONTE,2,SAN ISIDRO BUEN SUCESO,CALLE JUAN CUAMATZI,79,CALLE HUAMANTLA,CALLE SIN NOMBRE,CALLE TEZOQUIAPAN,2,LAS MARGARITAS,90890,2464623600,2464623600,,,70,67,137,0,5,5,5,5,,98:6:37.12 W,19:9:30.47 N,-98.11031,19.158463
29DDI0005K,1,MATUTINO,CENTRO DE ATENCION INFANTIL NUM. 5,INICIAL,INICIAL,LACTANTE Y MATERNAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,13,HUAMANTLA,1,HUAMANTLA,CALLE VICENTE SUAREZ,1,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,35,SAN FRANCISCO,90500,24722647,24722647,,,38,59,97,0,4,4,4,4,,97:55:7.95 W,19:19:11.63 N,-97.918874,19.319898
29DCC0014Z,1,MATUTINO,RUNGU CHIGA METZI YU`MU,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,16,IXTENCO,1,IXTENCO,CALLE JUAN PONCE DE LEON,0,CAMINO A SAN ANTONIO CUATLA,CALLE MALINTZI,CALLE JUAN COATL,4,SAN ANTONIO PRIMERO,0,,,,,34,45,79,0,4,4,4,5,,97:54:6.37 W,19:14:53.88 N,-97.901769,19.2483
29PSU0061E,4,DISCONTINUO,COLEGIO PALAFOXIANO DE ESTUDIOS AVANZADOS Y POSGRADO DE LAS AMERICAS S.C.,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,29,TLAXCALA,33,TLAXCALA,1,TLAXCALA DE XICOHTÉNCATL,CALLE EMILIO SÁNCHEZ PIEDRAS,4,AVENIDA LARDIZÁBAL,CALLE HEROICO COLEGIO MILITAR,CALLE JULIÁN CARRILLO,14,CENTRO,90000,2464621295,2464621295,,,,,,,,,,,,98:14:25.64 W,19:19:13.08 N,-98.240456,19.320299
29PJN0184N,1,MATUTINO,GABRIELA BRIMMER,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,36,TOTOLAC,13,ZARAGOZA,CALLE HERMENEGILDO GALEANA,13,CALLE AGRICULTURA,CALLE IGNACIO ZARAGOZA,CALLE CUAUHTEMOC,1,ZARAGOZA,90164,2464627689,2464627689,,,3,5,8,0,1,1,1,1,,98:15:42.82 W,19:19:11.47 N,-98.261895,19.319853
29PPR0051N,1,MATUTINO,IVAN P. PAVLOV,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,10,CHIAUTEMPAN,1,SANTA ANA CHIAUTEMPAN,CALLE PROGRESO NORTE,1,CALLE ANTONIO DIAZ VARELA O AVENIDA CHIAUTEMPAN,CALLE IGNACIO ALLENDE PONIENTE,CALLE DOCTOR MIGUEL HERNANDEZ,2,CENTRO,0,2464646945,2464646945,,,63,57,120,2,5,7,7,14,,98:11:56.69 W,19:18:55.55 N,-98.19908,19.31543
29PPR0119D,1,MATUTINO,REHILETE,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,5,APIZACO,1,CIUDAD DE APIZACO,CALLE IZTACCIHUATL,4,CALLE OBSIDIANA,NINGUNO NINGUNO,NINGUNO NINGUNO,23,FOVISSSTE LOMA VERDE,90355,1082957,1082957,,,23,17,40,0,3,3,3,6,,98:8:14.10 W,19:23:56.12 N,-98.137249,19.398923
29PJN0192W,1,MATUTINO,CENTRO EDUCATIVO PATRIA,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,33,TLAXCALA,9,SAN BUENAVENTURA ATEMPAN,CALLE MIGUEL N.LIRA,2,CALLE OYAMEL,CALLE PINO,CALLE RUIZ CORTINES,1,SAN BUENAVENTURA ATEMPAN,90010,4156400,4156400,,,7,4,11,0,2,2,2,5,,98:13:6.82 W,19:19:25.80 N,-98.218561,19.323832
29PJN0227V,1,MATUTINO,KOPILI YOLISTLI,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,4,ATLTZAYANCA,1,ATLZAYANCA,CALLE JUAREZ,16,CALLE 7 NORTE,CALLE 5 NORTE,CALLE 2 PONIENTE,2,BARRIO DE GUADALUPE,90550,4153243,4153243,,,6,8,14,0,1,1,1,3,,97:47:54.15 W,19:25:53.31 N,-97.798375,19.431474
29PPR0154J,1,MATUTINO,CENTRO DE ESTUDIOS INNOVADORES XICOHTZINCO,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,42,XICOHTZINCO,1,XICOHTZINCO,CALLE MARTIRES DE XICOHTZINCO,1,CALLE EMILIANO ZAPATA,CALLE FRANCISCO VILLA,CALLE MARTIRES DE XICOHTZINCO,10,CUARTA SECCION,90780,2222631323,2222631323,,,13,19,32,3,3,6,6,6,,98:14:0.96 W,19:10:24.96 N,-98.2336,19.1736
29PJN0173H,1,MATUTINO,JOSEFA ORTIZ DE DOMINGUEZ,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,5,APIZACO,7,SAN LUIS APIZAQUITO,CALLE ZIMATEPEC,506,CALLE TEPETOMAYO,CALLE COAXAPO,CALLE TEPETIPAC,5,COPORO I,90401,4184384,4184384,,,10,11,21,0,2,2,2,2,,98:7:24.95 W,19:25:38.66 N,-98.123598,19.427406
29PJN0172I,1,MATUTINO,EL TESORO DEL SABER,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,31,TETLA DE LA SOLIDARIDAD,1,TETLA,CALLE REPUBLICA DE AREGENTINA,54,CALLE REPUBLICA DE CUBA,CALLE REPUBLICA DE BRASIL,CALLE REPUBLICA DE URUGUAY,6,ACTIPAC,90430,2464623600,2464623600,,,24,15,39,0,2,2,2,2,,98:6:16.73 W,19:26:25.89 N,-98.104647,19.440524
29PJN0182P,1,MATUTINO,INSTITUTO YERMO Y PARRES,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,18,CONTLA DE JUAN CUAMATZI,1,CONTLA,CALLE ALVARO OBREGON,66,CALLE EMILIANO ZAPATA,CALLE 20 DE NOVIEMBRE,CALLE GUADALUPE VICTORIA,18,SEPTIMA,90670,4610943,4610943,,,11,16,27,0,3,3,3,4,,98:10:12.69 W,19:19:56.37 N,-98.170193,19.332326
29PJN0200O,1,MATUTINO,"CENTRO ESCOLAR COLEGIO ESPAÑOL DEL ALTIPLANO, A. C.",BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,43,YAUHQUEMEHCAN,3,SAN BENITO XALTOCAN,CALLE JOSE ARAMBURU,0,CALLE LA LIBERTAD,CALLE LUIS NAVA RODRIGUEZ,CALLE 18 DE JULIO,8,LA NORIA,90450,2414181250,2414181250,,,21,38,59,0,5,5,5,5,,98:9:24.75 W,19:24:41.27 N,-98.156875,19.411464
